1.000000000000000000e+00,9.832900000000002194e-01,1.006369999999999987e+00,1.007360000000000033e+00,1.000000000000000000e+00,9.971600000000000463e-01,9.935300000000000242e-01,9.914399999999999880e-01,9.981200000000000072e-01,9.914300000000000335e-01,9.840200000000000058e-01,1.004410000000000025e+00,9.816899999999999515e-01,9.970200000000000173e-01,1.045450000000000212e+00,1.018280000000000074e+00,1.008559999999999901e+00,1.010760000000000103e+00,1.003400000000000070e+00,1.004690000000000083e+00,9.632300000000000306e-01,9.915899999999999714e-01
1.000000000000000000e+00,9.688400000000000345e-01,1.000000000000000000e+00,9.706399999999999473e-01,1.006159999999999943e+00,9.900499999999999856e-01,9.696300000000002139e-01,1.002860000000000085e+00,1.005649999999999933e+00,1.002880000000000216e+00,9.786800000000002164e-01,9.978200000000000403e-01,9.888099999999999667e-01,9.910200000000000120e-01,1.000000000000000000e+00,9.964100000000000179e-01,1.015910000000000091e+00,1.002119999999999900e+00,9.864399999999999835e-01,9.859599999999999476e-01,9.847399999999999487e-01,9.745700000000000474e-01
9.962900000000000089e-01,9.941499999999999782e-01,9.968399999999999483e-01,1.022720000000000073e+00,1.000000000000000000e+00,1.007179999999999964e+00,1.026850000000000041e+00,1.005749999999999922e+00,1.003740000000000077e+00,9.942499999999999671e-01,1.012450000000000072e+00,1.015320000000000000e+00,1.007549999999999946e+00,9.924699999999999633e-01,1.000000000000000000e+00,1.005400000000000071e+00,1.029209999999999958e+00,9.989400000000000501e-01,1.008590000000000098e+00,1.003160000000000052e+00,1.000000000000000000e+00,9.826099999999999834e-01
1.000000000000000000e+00,1.008820000000000050e+00,9.841100000000000403e-01,1.027039999999999953e+00,9.938300000000002132e-01,9.985899999999999777e-01,1.004359999999999919e+00,1.000000000000000000e+00,1.001859999999999973e+00,9.942200000000002147e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.016850000000000032e+00,1.001500000000000057e+00,1.043479999999999963e+00,9.928300000000002123e-01,1.046659999999999924e+00,1.001060000000000061e+00,9.965899999999999759e-01,9.968500000000000139e-01,9.961200000000000054e-01,9.911400000000000210e-01
1.000000000000000000e+00,9.941700000000002202e-01,9.806500000000000217e-01,9.565099999999999714e-01,9.958700000000000330e-01,9.871299999999999519e-01,9.956599999999999895e-01,9.886099999999999888e-01,9.944199999999999706e-01,9.970900000000000318e-01,9.887300000000002198e-01,9.956599999999999895e-01,9.779000000000002135e-01,9.742199999999999749e-01,9.583300000000000152e-01,9.729299999999999615e-01,9.689999999999999725e-01,9.947000000000000286e-01,1.000000000000000000e+00,9.889500000000002178e-01,9.883400000000002183e-01,9.642899999999999805e-01
1.003719999999999946e+00,9.853400000000002157e-01,1.009859999999999980e+00,9.848799999999999777e-01,9.896200000000000552e-01,9.884300000000000308e-01,9.956399999999999695e-01,1.002869999999999928e+00,9.906300000000000106e-01,9.825100000000002165e-01,1.002070000000000016e+00,9.783699999999999619e-01,1.001880000000000104e+00,1.012450000000000072e+00,9.565200000000000369e-01,1.014839999999999964e+00,1.008999999999999897e+00,9.978599999999999692e-01,9.863199999999999745e-01,9.872300000000000519e-01,9.960500000000002130e-01,1.023160000000000069e+00
1.000000000000000000e+00,1.011910000000000087e+00,9.837200000000000388e-01,9.691800000000000415e-01,9.811400000000000121e-01,9.838900000000000423e-01,9.846800000000002218e-01,9.885100000000002218e-01,9.981100000000000527e-01,9.940700000000000092e-01,9.927599999999999758e-01,9.867200000000000415e-01,9.868400000000000505e-01,9.830799999999999539e-01,1.045450000000000212e+00,1.003660000000000219e+00,9.821699999999999875e-01,9.978700000000000347e-01,9.965300000000000269e-01,9.886800000000000033e-01,1.003959999999999964e+00,1.000000000000000000e+00
1.036869999999999958e+00,1.020590000000000108e+00,1.009930000000000216e+00,1.047639999999999905e+00,1.025640000000000107e+00,1.022329999999999961e+00,1.024450000000000083e+00,1.015989999999999949e+00,1.013260000000000050e+00,1.011940000000000062e+00,1.016669999999999963e+00,1.026920000000000055e+00,1.026659999999999906e+00,1.010939999999999950e+00,1.043479999999999963e+00,1.009109999999999951e+00,1.017150000000000221e+00,1.010720000000000063e+00,1.022610000000000019e+00,1.016359999999999930e+00,1.019670000000000076e+00,1.040710000000000024e+00
1.035590000000000011e+00,1.028820000000000068e+00,1.029520000000000213e+00,1.030359999999999943e+00,1.047919999999999963e+00,1.030569999999999986e+00,1.041220000000000034e+00,1.031479999999999952e+00,1.024299999999999988e+00,1.020640000000000214e+00,1.013320000000000221e+00,1.030569999999999986e+00,1.037099999999999911e+00,1.058829999999999938e+00,1.000000000000000000e+00,1.028880000000000017e+00,1.021830000000000016e+00,1.010599999999999943e+00,1.023819999999999952e+00,1.024149999999999894e+00,1.019309999999999938e+00,1.000000000000000000e+00
9.931299999999999573e-01,9.888000000000000123e-01,9.936000000000000387e-01,9.632600000000000051e-01,1.000000000000000000e+00,1.004229999999999956e+00,1.010420000000000096e+00,9.930700000000000083e-01,1.003649999999999931e+00,9.971100000000000518e-01,9.949400000000000466e-01,1.048720000000000097e+00,9.964199999999999724e-01,1.011689999999999978e+00,1.041670000000000096e+00,9.912300000000000555e-01,9.902999999999999581e-01,1.004199999999999982e+00,1.000000000000000000e+00,9.921400000000000219e-01,1.000000000000000000e+00,9.913199999999999790e-01
1.017320000000000002e+00,1.022659999999999902e+00,1.003200000000000092e+00,1.007549999999999946e+00,1.009930000000000216e+00,1.005630000000000024e+00,1.043299999999999894e+00,1.016729999999999912e+00,1.005460000000000020e+00,1.026080000000000103e+00,1.004070000000000018e+00,9.939500000000000002e-01,1.000000000000000000e+00,1.008680000000000021e+00,1.000000000000000000e+00,1.007079999999999975e+00,1.003910000000000080e+00,1.006270000000000220e+00,1.014950000000000019e+00,1.001579999999999915e+00,9.886500000000000288e-01,9.912200000000002120e-01
9.897800000000002152e-01,1.013849999999999918e+00,9.872300000000000519e-01,1.007619999999999960e+00,1.009849999999999914e+00,1.006999999999999895e+00,9.901200000000000001e-01,9.890099999999999447e-01,9.855300000000000171e-01,1.019770000000000065e+00,9.949400000000000466e-01,9.878000000000000114e-01,9.892300000000000537e-01,1.001430000000000042e+00,1.000000000000000000e+00,9.982400000000000162e-01,1.012699999999999934e+00,9.979299999999999837e-01,1.008150000000000102e+00,1.012690000000000090e+00,1.065129999999999910e+00,1.026550000000000074e+00
9.965800000000000214e-01,1.005460000000000020e+00,9.902999999999999581e-01,9.924399999999999888e-01,1.000000000000000000e+00,1.009719999999999951e+00,1.017970000000000041e+00,1.001409999999999911e+00,1.009169999999999900e+00,1.027690000000000214e+00,9.949099999999999611e-01,1.012350000000000083e+00,1.009069999999999911e+00,1.018599999999999950e+00,1.000000000000000000e+00,1.008799999999999919e+00,9.951700000000002211e-01,9.948000000000000176e-01,9.983800000000000452e-01,1.001560000000000006e+00,1.028759999999999897e+00,1.051709999999999923e+00
1.027590000000000003e+00,1.013590000000000213e+00,1.006529999999999925e+00,9.925000000000000488e-01,9.921999999999999709e-01,1.013760000000000217e+00,1.021570000000000089e+00,1.002760000000000096e+00,9.981799999999999562e-01,1.029670000000000085e+00,9.846599999999999797e-01,9.959099999999999620e-01,9.910099999999999465e-01,1.001409999999999911e+00,1.000000000000000000e+00,1.003490000000000215e+00,9.874199999999999644e-01,9.947700000000000431e-01,1.009760000000000213e+00,1.009360000000000035e+00,1.027979999999999894e+00,1.020499999999999963e+00
1.036899999999999933e+00,1.000000000000000000e+00,9.902600000000000291e-01,1.022780000000000022e+00,1.000000000000000000e+00,1.013570000000000082e+00,1.013439999999999896e+00,1.001400000000000068e+00,9.908900000000000485e-01,9.842699999999999783e-01,9.678099999999999481e-01,1.008180000000000076e+00,9.945600000000002217e-01,1.046289999999999942e+00,1.000000000000000000e+00,1.013910000000000089e+00,9.931299999999999573e-01,9.905300000000000216e-01,1.024159999999999959e+00,9.984600000000000142e-01,9.897899999999999476e-01,1.024100000000000010e+00
1.035590000000000011e+00,1.005360000000000031e+00,1.009830000000000005e+00,9.851100000000000412e-01,1.025539999999999896e+00,1.008029999999999982e+00,1.045460000000000056e+00,1.005500000000000060e+00,9.926500000000000323e-01,1.042570000000000219e+00,1.018240000000000034e+00,1.036419999999999897e+00,1.021900000000000031e+00,1.017420000000000213e+00,1.000000000000000000e+00,1.022299999999999986e+00,1.008890000000000065e+00,1.020180000000000087e+00,9.984300000000000397e-01,1.010829999999999895e+00,1.013760000000000217e+00,1.003919999999999924e+00
1.021860000000000213e+00,9.920000000000002149e-01,1.038969999999999949e+00,1.022739999999999982e+00,1.038310000000000066e+00,1.030550000000000077e+00,1.021740000000000093e+00,1.019239999999999924e+00,1.014810000000000212e+00,9.974499999999999478e-01,1.011600000000000055e+00,1.019549999999999956e+00,1.021430000000000060e+00,1.025039999999999951e+00,1.000000000000000000e+00,9.932900000000000063e-01,1.041130000000000111e+00,1.036419999999999897e+00,9.952699999999999880e-01,1.029080000000000217e+00,9.898299999999999876e-01,1.007819999999999938e+00
9.694399999999999684e-01,1.000000000000000000e+00,1.018739999999999979e+00,9.629900000000000126e-01,1.003689999999999971e+00,9.896899999999999586e-01,9.929099999999999593e-01,1.013460000000000027e+00,1.003649999999999931e+00,1.023009999999999975e+00,1.000000000000000000e+00,9.961799999999999544e-01,1.017479999999999940e+00,9.807200000000000362e-01,9.599999999999999645e-01,1.008440000000000003e+00,1.023539999999999894e+00,1.008029999999999982e+00,1.018990000000000062e+00,1.020110000000000072e+00,9.965699999999999559e-01,9.651100000000000234e-01
9.810700000000002197e-01,9.919400000000000439e-01,1.021460000000000035e+00,1.030699999999999950e+00,1.031250000000000000e+00,9.934800000000000297e-01,1.003570000000000073e+00,1.009330000000000060e+00,1.018189999999999928e+00,1.080009999999999915e+00,1.043749999999999956e+00,9.922900000000000054e-01,1.030920000000000059e+00,9.960700000000000109e-01,1.000000000000000000e+00,1.005030000000000090e+00,1.001830000000000220e+00,1.023900000000000032e+00,1.020189999999999930e+00,9.970500000000002139e-01,1.013760000000000217e+00,9.959900000000000420e-01
9.871400000000000174e-01,1.010839999999999961e+00,9.849900000000000322e-01,1.000000000000000000e+00,9.893100000000000227e-01,1.005249999999999977e+00,1.014240000000000030e+00,1.018450000000000077e+00,1.016070000000000029e+00,9.583199999999999497e-01,9.800400000000000222e-01,1.015500000000000069e+00,9.799999999999999822e-01,1.038159999999999972e+00,1.041670000000000096e+00,9.966600000000002124e-01,9.761600000000000277e-01,1.014599999999999946e+00,9.984800000000000342e-01,1.005910000000000082e+00,9.932100000000000373e-01,1.000000000000000000e+00
1.016270000000000007e+00,1.002680000000000016e+00,1.003050000000000219e+00,1.000000000000000000e+00,9.927899999999999503e-01,1.002610000000000001e+00,1.010529999999999928e+00,1.005149999999999988e+00,9.947200000000000486e-01,1.012070000000000025e+00,1.000000000000000000e+00,9.770900000000000141e-01,1.000000000000000000e+00,9.886000000000000343e-01,9.599999999999999645e-01,9.966600000000002124e-01,1.004680000000000017e+00,9.923300000000000454e-01,9.923800000000000399e-01,9.970599999999999463e-01,9.966000000000000414e-01,1.004029999999999978e+00
1.009630000000000027e+00,1.000000000000000000e+00,1.033449999999999980e+00,1.022399999999999975e+00,1.010890000000000066e+00,1.029900000000000038e+00,1.065979999999999928e+00,1.045039999999999969e+00,1.022969999999999935e+00,1.019109999999999960e+00,1.037679999999999936e+00,1.003929999999999989e+00,1.020410000000000039e+00,1.016659999999999897e+00,1.041670000000000096e+00,1.043620000000000214e+00,1.023379999999999956e+00,1.035740000000000105e+00,1.013830000000000009e+00,1.035290000000000044e+00,1.003409999999999913e+00,1.028110000000000079e+00
1.003160000000000052e+00,1.013370000000000104e+00,9.852999999999999536e-01,9.927800000000002179e-01,9.981999999999999762e-01,9.596099999999999630e-01,9.674199999999999466e-01,9.691999999999999504e-01,9.689200000000000035e-01,9.297400000000000109e-01,9.911700000000002175e-01,1.003880000000000106e+00,1.000000000000000000e+00,9.533399999999999652e-01,1.000000000000000000e+00,9.710600000000000342e-01,9.726000000000000201e-01,9.458999999999999631e-01,9.818099999999999605e-01,9.659100000000000463e-01,9.829299999999999704e-01,1.011719999999999953e+00
1.000000000000000000e+00,9.894500000000000517e-01,1.002979999999999983e+00,1.014669999999999961e+00,1.003600000000000048e+00,1.006569999999999965e+00,9.952200000000002156e-01,1.005100000000000104e+00,9.982200000000002182e-01,9.848900000000000432e-01,1.007919999999999927e+00,9.961299999999999599e-01,1.003330000000000055e+00,1.018520000000000092e+00,1.000000000000000000e+00,9.900600000000000511e-01,1.007519999999999971e+00,1.015779999999999905e+00,1.015439999999999898e+00,1.022049999999999903e+00,9.965399999999999814e-01,1.027030000000000109e+00
1.003179999999999961e+00,1.010669999999999957e+00,1.017849999999999921e+00,1.000000000000000000e+00,1.012550000000000061e+00,1.018310000000000048e+00,1.020469999999999988e+00,1.021500000000000075e+00,1.023209999999999953e+00,1.002559999999999896e+00,1.016699999999999937e+00,1.046680000000000055e+00,1.031560000000000032e+00,1.028580000000000050e+00,1.000000000000000000e+00,1.020070000000000032e+00,1.021460000000000035e+00,1.019409999999999927e+00,1.027360000000000051e+00,1.004310000000000036e+00,1.010459999999999914e+00,1.007530000000000037e+00
1.025239999999999929e+00,1.034300000000000219e+00,1.002920000000000034e+00,1.007290000000000019e+00,1.030089999999999950e+00,1.008979999999999988e+00,9.983400000000000052e-01,1.004930000000000101e+00,1.005239999999999911e+00,1.038259999999999961e+00,1.004829999999999890e+00,1.048340000000000050e+00,1.001609999999999889e+00,1.095960000000000045e+00,1.120000000000000107e+00,1.009840000000000071e+00,1.020999999999999908e+00,1.003810000000000091e+00,1.032550000000000079e+00,1.005740000000000078e+00,1.003440000000000110e+00,1.011200000000000099e+00
9.938500000000000112e-01,1.010199999999999987e+00,9.970900000000000318e-01,1.014350000000000085e+00,9.913999999999999480e-01,9.796500000000000208e-01,9.983400000000000052e-01,9.852400000000000047e-01,1.045139999999999958e+00,1.000000000000000000e+00,9.894199999999999662e-01,1.031900000000000039e+00,9.887500000000000178e-01,9.815700000000000536e-01,9.642899999999999805e-01,1.012980000000000214e+00,9.749499999999999833e-01,9.857599999999999696e-01,1.045819999999999972e+00,9.957300000000000040e-01,9.896899999999999586e-01,9.962999999999999634e-01
9.845000000000000417e-01,1.010620000000000074e+00,9.970799999999999663e-01,1.007130000000000081e+00,9.826700000000000434e-01,1.016869999999999941e+00,9.982999999999999652e-01,1.002490000000000103e+00,1.000000000000000000e+00,9.852600000000000247e-01,1.000969999999999915e+00,9.948599999999999666e-01,9.837399999999999478e-01,9.917800000000002170e-01,9.629600000000000382e-01,9.968000000000000194e-01,1.009169999999999900e+00,9.961600000000000454e-01,9.657799999999999718e-01,1.007150000000000212e+00,1.010420000000000096e+00,9.962999999999999634e-01
1.013949999999999907e+00,9.873699999999999699e-01,1.008790000000000076e+00,9.929200000000000248e-01,1.010580000000000034e+00,1.006389999999999896e+00,1.018499999999999961e+00,1.011200000000000099e+00,1.034880000000000022e+00,1.022440000000000015e+00,1.027190000000000047e+00,1.012089999999999934e+00,1.006610000000000005e+00,1.027230000000000087e+00,9.615399999999999503e-01,1.012860000000000094e+00,1.010920000000000041e+00,1.006760000000000099e+00,1.021250000000000213e+00,9.815500000000000336e-01,1.024049999999999905e+00,9.814000000000000501e-01
1.034380000000000077e+00,1.030680000000000041e+00,9.941900000000000182e-01,9.928700000000000303e-01,1.000000000000000000e+00,9.847700000000000342e-01,1.003309999999999924e+00,9.852300000000000502e-01,9.823499999999999455e-01,1.017069999999999919e+00,1.005670000000000064e+00,1.034130000000000216e+00,1.011490000000000000e+00,9.988500000000000156e-01,1.000000000000000000e+00,9.746000000000000218e-01,9.946000000000000396e-01,9.923199999999999799e-01,1.004170000000000007e+00,1.004329999999999945e+00,1.003360000000000030e+00,9.886500000000000288e-01
1.045320000000000027e+00,1.009930000000000216e+00,1.005849999999999911e+00,1.028620000000000090e+00,1.017449999999999966e+00,1.029640000000000111e+00,1.013139999999999930e+00,1.003759999999999986e+00,1.024510000000000032e+00,1.021600000000000064e+00,1.015970000000000040e+00,1.016489999999999894e+00,1.017859999999999987e+00,9.930700000000000083e-01,1.040000000000000036e+00,1.009770000000000056e+00,9.963699999999999779e-01,9.990299999999999736e-01,9.640600000000000280e-01,9.956899999999999640e-01,1.046820000000000084e+00,1.034470000000000001e+00
1.020229999999999970e+00,1.007370000000000099e+00,9.883800000000000363e-01,1.013859999999999983e+00,1.008580000000000032e+00,1.008760000000000101e+00,1.032480000000000064e+00,1.009970000000000034e+00,1.020729999999999915e+00,1.016429999999999945e+00,1.021269999999999900e+00,9.902600000000000291e-01,1.006380000000000052e+00,1.003490000000000215e+00,9.615399999999999503e-01,1.009679999999999911e+00,9.945699999999999541e-01,9.990299999999999736e-01,1.007179999999999964e+00,9.956399999999999695e-01,9.904100000000000126e-01,9.777700000000000280e-01
9.801699999999999857e-01,9.926800000000000068e-01,9.941200000000000037e-01,9.794399999999999773e-01,1.010199999999999987e+00,1.006210000000000049e+00,9.716900000000000537e-01,9.851700000000002122e-01,9.666700000000000292e-01,9.930700000000000083e-01,9.917800000000002170e-01,1.000000000000000000e+00,9.968300000000002159e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.840200000000000058e-01,9.972499999999999698e-01,1.000000000000000000e+00,9.928799999999999848e-01,9.970900000000000318e-01,1.016129999999999978e+00,1.007579999999999920e+00
9.768799999999999706e-01,1.004909999999999970e+00,9.881700000000002149e-01,9.930799999999999628e-01,9.865300000000000180e-01,9.942699999999999871e-01,9.773500000000000520e-01,1.003759999999999986e+00,1.000000000000000000e+00,9.907000000000000250e-01,9.852699999999999791e-01,1.001640000000000086e+00,9.888700000000000268e-01,9.953800000000000425e-01,1.000000000000000000e+00,9.853899999999999881e-01,9.972600000000000353e-01,1.010659999999999892e+00,9.942600000000000326e-01,1.008760000000000101e+00,9.841299999999999493e-01,1.000000000000000000e+00
9.881700000000002149e-01,9.682199999999999696e-01,9.969799999999999773e-01,1.028100000000000014e+00,9.726900000000000546e-01,9.887500000000000178e-01,9.735000000000000320e-01,9.812900000000002176e-01,9.934300000000000352e-01,9.811999999999999611e-01,9.971999999999999753e-01,9.983699999999999797e-01,9.903499999999999526e-01,9.965100000000000069e-01,1.000000000000000000e+00,1.011530000000000040e+00,9.880700000000000038e-01,9.942499999999999671e-01,9.769099999999999451e-01,9.956700000000000550e-01,1.003230000000000066e+00,1.003749999999999920e+00
1.038910000000000000e+00,9.899000000000000021e-01,1.033050000000000024e+00,9.863300000000000400e-01,1.014049999999999896e+00,1.008860000000000090e+00,1.020399999999999974e+00,1.011419999999999986e+00,9.933900000000002173e-01,1.016769999999999952e+00,1.004680000000000017e+00,9.868900000000000450e-01,1.038960000000000106e+00,1.019840000000000080e+00,1.000000000000000000e+00,1.026059999999999972e+00,9.925699999999999523e-01,1.010610000000000008e+00,9.985199999999999632e-01,9.985300000000000287e-01,1.009649999999999936e+00,1.011239999999999917e+00
9.913499999999999535e-01,9.795899999999999608e-01,1.000000000000000000e+00,1.006979999999999986e+00,9.930799999999999628e-01,9.824500000000000455e-01,9.966600000000002124e-01,9.874300000000000299e-01,1.000000000000000000e+00,1.007060000000000066e+00,9.897399999999999531e-01,1.012070000000000025e+00,1.001560000000000006e+00,9.839799999999999658e-01,1.000000000000000000e+00,1.003169999999999895e+00,1.018720000000000070e+00,1.001900000000000013e+00,9.940799999999999637e-01,9.883800000000000363e-01,9.777099999999999680e-01,1.003719999999999946e+00
1.026180000000000092e+00,1.031260000000000066e+00,1.014529999999999932e+00,1.000000000000000000e+00,1.003479999999999928e+00,1.006380000000000052e+00,1.018410000000000037e+00,1.054769999999999985e+00,1.011640000000000095e+00,1.051390000000000047e+00,1.014140000000000041e+00,1.043029999999999902e+00,1.031199999999999894e+00,1.009300000000000086e+00,1.000000000000000000e+00,9.984199999999999742e-01,1.024780000000000024e+00,9.914300000000000335e-01,1.014880000000000004e+00,1.011749999999999927e+00,1.019539999999999891e+00,1.025830000000000020e+00
1.019830000000000014e+00,1.030289999999999928e+00,1.020070000000000032e+00,9.861299999999999510e-01,1.041660000000000030e+00,1.059569999999999901e+00,1.036110000000000086e+00,9.975899999999999768e-01,1.023030000000000106e+00,1.044459999999999944e+00,1.028810000000000002e+00,9.904699999999999616e-01,1.043870000000000076e+00,1.036869999999999958e+00,1.000000000000000000e+00,1.011100000000000110e+00,1.032270000000000021e+00,1.014399999999999968e+00,1.038130000000000219e+00,1.032000000000000028e+00,1.009589999999999987e+00,9.963900000000002199e-01
9.749799999999999578e-01,1.000000000000000000e+00,1.019649999999999945e+00,9.930799999999999628e-01,1.018340000000000023e+00,9.952200000000002156e-01,1.000000000000000000e+00,9.915399999999999769e-01,9.935699999999999532e-01,9.659400000000000208e-01,9.972900000000000098e-01,1.012850000000000028e+00,1.008690000000000087e+00,9.922200000000002129e-01,1.000000000000000000e+00,1.004699999999999926e+00,9.817599999999999660e-01,1.005679999999999907e+00,1.005619999999999958e+00,1.000000000000000000e+00,9.873300000000000409e-01,9.963900000000002199e-01
9.886099999999999888e-01,1.029420000000000002e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.011449999999999960e+00,9.795700000000000518e-01,1.001600000000000046e+00,9.816599999999999770e-01,1.003239999999999910e+00,9.405400000000000427e-01,1.008150000000000102e+00,9.905000000000000471e-01,9.841999999999999638e-01,1.011209999999999942e+00,1.000000000000000000e+00,1.014040000000000052e+00,1.045099999999999918e+00,1.000950000000000006e+00,9.887899999999999467e-01,9.957500000000000240e-01,9.903999999999999471e-01,9.963800000000000434e-01
1.008650000000000047e+00,9.952400000000000135e-01,1.002750000000000030e+00,1.000000000000000000e+00,9.773500000000000520e-01,9.840499999999999803e-01,9.857500000000000151e-01,1.004990000000000050e+00,9.903199999999999781e-01,9.695399999999999574e-01,1.003589999999999982e+00,9.936000000000000387e-01,9.868599999999999595e-01,9.789600000000000524e-01,1.040000000000000036e+00,9.846200000000000507e-01,1.011849999999999916e+00,9.821200000000002150e-01,9.673199999999999577e-01,9.844600000000000017e-01,9.870400000000000285e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.928200000000000358e-01,9.725399999999999601e-01,1.000000000000000000e+00,1.004969999999999919e+00,9.925100000000000033e-01,9.855500000000000371e-01,9.937800000000002187e-01,9.983699999999999797e-01,1.012070000000000025e+00,1.026860000000000106e+00,9.935800000000000187e-01,9.863300000000000400e-01,9.943400000000000016e-01,1.000000000000000000e+00,9.875000000000000444e-01,9.916199999999999459e-01,9.782400000000002205e-01,9.882499999999999618e-01,9.856099999999999861e-01,9.737799999999999789e-01,9.785199999999999454e-01
9.914199999999999680e-01,9.783100000000000129e-01,1.002820000000000045e+00,1.000000000000000000e+00,1.011519999999999975e+00,9.773899999999999810e-01,1.004880000000000217e+00,1.016219999999999901e+00,1.003260000000000041e+00,1.004769999999999941e+00,9.973800000000000443e-01,1.000000000000000000e+00,1.022610000000000019e+00,9.852100000000000302e-01,1.000000000000000000e+00,9.936800000000000077e-01,1.027840000000000087e+00,1.001980000000000093e+00,1.008920000000000039e+00,9.956300000000000150e-01,9.932699999999999863e-01,9.962699999999999889e-01
9.884699999999999598e-01,1.004930000000000101e+00,1.016890000000000072e+00,1.000000000000000000e+00,1.013030000000000097e+00,1.003849999999999909e+00,1.006490000000000107e+00,1.007320000000000215e+00,9.756099999999999772e-01,1.028520000000000101e+00,9.912600000000000300e-01,1.003230000000000066e+00,1.000000000000000000e+00,9.826800000000002200e-01,9.615399999999999503e-01,1.006420000000000092e+00,1.018030000000000213e+00,1.003940000000000055e+00,1.016200000000000214e+00,1.002930000000000099e+00,9.932100000000000373e-01,9.925199999999999578e-01
9.650199999999999889e-01,9.828500000000000014e-01,9.889200000000000212e-01,1.000000000000000000e+00,9.983999999999999542e-01,1.012799999999999923e+00,9.790799999999999503e-01,9.951499999999999790e-01,9.916700000000000514e-01,1.016159999999999952e+00,9.832499999999999574e-01,9.887200000000000433e-01,1.000000000000000000e+00,1.022329999999999961e+00,1.000000000000000000e+00,9.904300000000000326e-01,9.879099999999999548e-01,9.931299999999999573e-01,9.797099999999999698e-01,9.956300000000000150e-01,1.023889999999999967e+00,9.962299999999999489e-01
9.909299999999999775e-01,1.007470000000000088e+00,1.005600000000000049e+00,1.028100000000000014e+00,1.000000000000000000e+00,1.011379999999999946e+00,1.004920000000000035e+00,1.011009999999999964e+00,1.003360000000000030e+00,9.977300000000000058e-01,1.000899999999999901e+00,1.004869999999999930e+00,1.016189999999999927e+00,9.862100000000000311e-01,9.599999999999999645e-01,9.919500000000002204e-01,1.006550000000000056e+00,1.006920000000000037e+00,1.000000000000000000e+00,1.017590000000000217e+00,1.003339999999999899e+00,9.886300000000000088e-01
1.000000000000000000e+00,9.826800000000002200e-01,1.002780000000000005e+00,1.000000000000000000e+00,9.903400000000002201e-01,1.000000000000000000e+00,1.011460000000000026e+00,1.009749999999999925e+00,1.001670000000000060e+00,9.840600000000000458e-01,9.928300000000002123e-01,9.951600000000000446e-01,9.956700000000000550e-01,1.007930000000000215e+00,1.041670000000000096e+00,9.772699999999999720e-01,1.010070000000000023e+00,9.970599999999999463e-01,1.002960000000000074e+00,9.870299999999999629e-01,9.833899999999999864e-01,9.808400000000000452e-01
1.012189999999999923e+00,1.002520000000000078e+00,1.002780000000000005e+00,9.932200000000002138e-01,9.918599999999999639e-01,1.001249999999999973e+00,9.935199999999999587e-01,9.988300000000002177e-01,1.011710000000000109e+00,9.884300000000000308e-01,9.972900000000000098e-01,1.003260000000000041e+00,1.018920000000000048e+00,1.001160000000000050e+00,9.599999999999999645e-01,1.011630000000000029e+00,1.009679999999999911e+00,9.970400000000000373e-01,9.926199999999999468e-01,1.001449999999999951e+00,1.013509999999999911e+00,1.000000000000000000e+00
1.042180000000000106e+00,1.007540000000000102e+00,1.041560000000000041e+00,9.861299999999999510e-01,1.018040000000000056e+00,1.007500000000000062e+00,1.032589999999999897e+00,1.020510000000000028e+00,1.051239999999999952e+00,1.035120000000000040e+00,1.012669999999999959e+00,1.011370000000000102e+00,1.044280000000000097e+00,1.016289999999999916e+00,1.000000000000000000e+00,1.009849999999999914e+00,1.011150000000000215e+00,1.000990000000000046e+00,1.032699999999999951e+00,1.014599999999999946e+00,1.016669999999999963e+00,1.042969999999999953e+00
1.005770000000000053e+00,1.000000000000000000e+00,9.840299999999999603e-01,1.020990000000000064e+00,1.004820000000000046e+00,1.018580000000000041e+00,1.006289999999999907e+00,1.022429999999999950e+00,9.827000000000000179e-01,1.004520000000000080e+00,1.003570000000000073e+00,1.019309999999999938e+00,9.958900000000000530e-01,1.008010000000000073e+00,1.000000000000000000e+00,1.004880000000000217e+00,1.013419999999999987e+00,1.004930000000000101e+00,1.004320000000000102e+00,1.045960000000000001e+00,1.016389999999999905e+00,1.011239999999999917e+00
1.028739999999999988e+00,9.875300000000000189e-01,1.005400000000000071e+00,1.000000000000000000e+00,1.008019999999999916e+00,1.024329999999999963e+00,1.015700000000000047e+00,9.953900000000002191e-01,9.920000000000002149e-01,9.774800000000000155e-01,9.928799999999999848e-01,1.022089999999999943e+00,9.917700000000000404e-01,1.015879999999999894e+00,1.000000000000000000e+00,9.935199999999999587e-01,1.006999999999999895e+00,9.950999999999999845e-01,9.942699999999999871e-01,9.766500000000000181e-01,1.012909999999999977e+00,1.007400000000000073e+00
9.944300000000000361e-01,9.848500000000000032e-01,9.704399999999999693e-01,9.932200000000002138e-01,1.023849999999999927e+00,9.988099999999999756e-01,1.010799999999999921e+00,1.000000000000000000e+00,1.012899999999999912e+00,1.016129999999999978e+00,9.964100000000000179e-01,9.860999999999999766e-01,9.806200000000000472e-01,9.966600000000002124e-01,9.583300000000000152e-01,9.951200000000000045e-01,9.830200000000000049e-01,9.871999999999999664e-01,9.868900000000000450e-01,1.032359999999999944e+00,9.808799999999999741e-01,9.926500000000000323e-01
