9.874462886511079507e-01,1.001082177882989477e+00,9.976483499255310861e-01,9.994289443628651126e-01,1.004820455498113940e+00,9.959154424937296524e-01,9.928790055593728070e-01,1.000745055540503969e+00,9.997973383773559597e-01,1.000456899177581516e+00,1.001542643061779314e+00,9.954799474030242568e-01,9.987690143321902303e-01,9.922202274087371654e-01,9.942024443748042062e-01,9.959336878323428177e-01,1.000481496767093192e+00,1.000302548975115391e+00,1.002245237922792853e+00,9.930781758957654137e-01,9.952023523949549144e-01,9.967759269210101358e-01,1.008286279973601207e+00,9.903936711245054925e-01
9.963310580204777223e-01,9.917573136950206258e-01,1.003457216940363050e+00,9.997551220308545927e-01,9.958979350622262361e-01,1.005972082314002147e+00,9.921358917898710494e-01,1.009137055837563413e+00,9.946621621621621889e-01,9.950525194093469139e-01,9.982396948804458381e-01,1.000743003384793273e+00,1.004049652258121261e+00,9.988691194209893265e-01,9.930654058313631571e-01,9.953674623115578157e-01,9.993812306634584086e-01,9.985633270321361277e-01,9.932793756323167189e-01,9.982916495831625214e-01,9.855376720317237105e-01,1.004158644589911331e+00,9.874181818181818615e-01,9.959109927729175027e-01
9.966601010533527871e-01,9.950950337216432073e-01,9.971028110562994984e-01,9.938765512736773555e-01,9.923205808433397390e-01,9.939203204348759924e-01,9.842105263157896466e-01,1.005700871898054904e+00,9.930711228856734518e-01,9.960988296488947347e-01,9.966201322556942355e-01,9.892756970796898752e-01,9.960543621218763688e-01,9.985659295041134920e-01,1.001507697190922030e+00,9.959769661591859613e-01,9.911254815630158310e-01,9.918218991367558912e-01,9.969443433975991864e-01,9.970566089396946108e-01,9.891124260355029785e-01,9.898765242733339464e-01,9.969065331074610237e-01,1.005538050224386470e+00
1.009194019590994973e+00,9.680290271787499456e-01,9.941887859274383121e-01,9.944960157726114858e-01,9.959195159701703659e-01,9.935952792170407166e-01,9.927195412666709462e-01,9.861287095698567651e-01,9.893973596005197768e-01,9.781139609890954212e-01,9.921851961073431259e-01,9.931621080720479666e-01,1.003169014084507094e+00,9.834467120181406008e-01,9.994453688297282312e-01,9.885949627752256275e-01,9.903519122648712925e-01,9.961826233012673892e-01,9.880318178501057425e-01,9.908691473293973484e-01,1.003748903246390656e+00,9.902378554272875943e-01,9.903213889915034596e-01,9.898395214129711572e-01
9.995742869306087908e-01,1.024823196605374687e+00,1.009873617693523018e+00,1.012225342805220585e+00,1.020909861542808716e+00,1.011443470703266456e+00,1.009865005192107867e+00,1.009535402718604091e+00,1.032563606194690342e+00,1.012797362016173208e+00,1.010477039679001265e+00,1.008060453400503764e+00,1.007195507195507211e+00,1.009376681269694931e+00,1.008799746313619794e+00,1.011937189552956307e+00,1.018502943650126058e+00,1.013641937461679854e+00,1.016544796513775051e+00,1.009214993417861805e+00,1.005562619198982821e+00,1.012127376574603055e+00,1.011190689346463722e+00,1.000767459708365337e+00
9.983816013628619146e-01,1.003657442550548673e+00,1.007039499413375117e+00,1.009874326750448859e+00,9.975781898699140893e-01,1.007232366630862908e+00,1.005655526992287996e+00,1.003885316184351728e+00,1.008771342484097833e+00,1.018217054263565791e+00,1.004338554305463704e+00,1.008745627186406812e+00,1.001655340651681492e+00,1.002665042259955896e+00,9.965422396856581377e-01,1.011875544295780305e+00,1.013487475915221703e+00,1.010887645546650448e+00,1.003051660248492460e+00,1.017918440203213093e+00,1.014777935830567301e+00,1.010745207173778581e+00,1.011730854360336496e+00,1.010065184049079967e+00
1.010920569917242551e+00,1.009557205720572171e+00,1.001320388349514534e+00,1.010505050505050573e+00,1.009502670458486628e+00,1.003412484003981087e+00,1.003770449897750439e+00,1.009275323635392851e+00,1.020111509358821111e+00,1.006699657403882675e+00,1.008859276614438194e+00,1.010321195607299050e+00,1.012959902583282501e+00,1.014884568651275742e+00,1.000315432536866167e+00,1.008919489867772468e+00,1.003802281368821214e+00,1.004263275991024829e+00,1.017819630568634448e+00,1.014163350644095241e+00,1.009812319912779310e+00,1.000994263862332589e+00,1.007000656311529241e+00,1.013191610515326913e+00
1.003375812304835968e+00,1.001498331403664066e+00,1.009308098045299529e+00,1.001599360255897686e+00,1.020200632128624330e+00,1.002975768740258067e+00,1.006557585789775278e+00,9.962975206611569545e-01,9.999349339579673979e-01,1.003403161158587409e+00,1.006241381812903901e+00,1.007927427263811682e+00,1.011334363730036046e+00,1.002469320562705768e+00,1.013638155301537447e+00,1.001550988755331550e+00,1.010957792207792139e+00,1.005958144038131996e+00,1.012525798875524963e+00,1.012768504355922028e+00,1.002544921724377369e+00,1.005577628361858267e+00,1.002172496198131535e+00,1.001124016485575030e+00
1.000000000000000000e+00,1.004352261135668112e+00,1.004611128189363711e+00,1.005588822355289347e+00,1.009563577586207073e+00,1.008618253743995385e+00,9.953826691967110341e-01,1.010286017652133550e+00,1.010346173867777253e+00,1.005878806150135585e+00,1.004615939415794967e+00,1.001216249087813148e+00,9.962642214297843246e-01,1.007389714115100476e+00,1.007077305957380542e+00,1.010762679055361879e+00,1.004616619831393054e+00,1.005330569334419222e+00,1.002670977718422618e+00,1.006829076104800214e+00,1.003461538461538405e+00,1.004406959957449885e+00,1.004841390273863766e+00,9.980351796407186393e-01
1.000672890907561507e+00,1.009614733563545474e+00,9.919675642594858456e-01,9.914251687177451089e-01,9.938625750500332812e-01,9.925759910351589221e-01,9.989197432801676380e-01,9.903441933788754703e-01,1.000837251239775849e+00,1.000149857635246331e+00,9.936104530117022549e-01,9.899578879170715107e-01,9.925004261121526117e-01,9.897006520450503109e-01,1.004942466599737294e+00,1.004213267963842693e+00,9.884115884115883821e-01,9.928566168348185172e-01,9.890641430073606744e-01,1.000521750472836313e+00,1.000306630893062598e+00,9.929646720629397016e-01,9.933122393211563095e-01,1.001312458985656795e+00
1.003614356560477594e+00,9.986587083361275763e-01,1.009254260815917403e+00,1.004724913910466810e+00,1.006309571754598009e+00,1.012207169065763468e+00,1.003625954198473336e+00,1.004908138223784553e+00,1.000707850707850621e+00,9.920587353910698125e-01,1.005346820809248420e+00,1.007362565445026226e+00,9.982826721621158583e-01,1.013401212847196309e+00,1.019595788826558103e+00,1.011900221222061136e+00,1.009837612020753284e+00,1.009419967363892612e+00,1.009639237366219966e+00,1.000977771983573517e+00,1.012338110200015295e+00,1.006475697089745713e+00,1.006805183522768488e+00,9.922291920232187978e-01
1.000586264656616375e+00,1.011550601034181707e+00,1.003973408726216654e+00,1.004702694085764403e+00,1.008004268943436532e+00,9.949808295573370209e-01,1.019522089117069097e+00,9.987459573625503406e-01,1.005272972799176934e+00,9.959975834466092692e-01,1.004312203536007031e+00,1.006009420172161661e+00,1.010235678651298707e+00,9.981530732860519617e-01,1.015375339161893153e+00,1.008443271767810012e+00,1.003736571695469371e+00,1.000514365493423430e+00,1.002106002106002203e+00,1.002800208387601089e+00,1.003330809992429851e+00,1.001059722958140830e+00,1.002300999496656297e+00,1.006699377240988902e+00
9.857704863145558827e-01,9.963486689238532090e-01,9.922368521196439639e-01,1.002776675922253169e+00,1.001323451561672684e+00,9.969172563581587543e-01,1.000248678893378873e+00,1.005749405233941296e+00,9.921959956502270916e-01,9.995450754416561612e-01,1.005152425933877103e+00,9.948337100419760715e-01,9.904640272456364247e-01,9.911183480127302436e-01,9.972535629453681549e-01,9.938700755027284339e-01,9.930864854084955340e-01,9.926556991774383443e-01,1.000980735551663559e+00,1.000194817845314610e+00,9.942658819978874574e-01,1.001058601134215298e+00,9.993543295788795966e-01,1.008060736713843886e+00
1.005434321134414555e+00,9.956023454157780783e-01,1.002377847664339905e+00,1.001186708860759333e+00,1.005352894528152241e+00,1.000773069084264666e+00,9.919820995711355893e-01,9.976345357776464917e-01,1.004383985558635617e+00,1.000379276340741752e+00,1.002563007261853878e+00,9.977280103862382621e-01,9.980228659846986927e-01,9.911881114181165797e-01,9.888351321176033215e-01,1.003685596088755183e+00,9.953812169489256734e-01,1.001183782184078108e+00,9.965707887185948355e-01,1.010453187897675464e+00,9.970405220822582404e-01,9.976584334164213530e-01,9.905240488155059309e-01,9.897721989772199080e-01
1.018495059538890191e+00,1.006224066390041472e+00,1.009182736455463747e+00,1.001738443303042292e+00,1.016301847104450262e+00,1.011516853932584281e+00,1.008208020050125331e+00,1.004215240729763536e+00,1.020861416008729705e+00,1.007203518350015203e+00,1.010793921317994615e+00,1.007319453480806759e+00,1.014384151593453964e+00,9.974384087998191539e-01,1.004441098983816394e+00,1.011166067146282987e+00,1.018964357767316864e+00,1.016109961572568832e+00,1.018398876404494446e+00,1.001606374092398610e+00,1.024126645863460139e+00,1.008479709267110724e+00,1.005725467459052114e+00,9.922968529826208250e-01
1.003233830845771113e+00,1.008846025939474700e+00,1.004549590536851555e+00,1.001498777313244437e+00,1.001811008343574061e+00,1.006248264371008005e+00,1.008389783108569970e+00,1.004984587131894758e+00,1.004212776659959783e+00,1.007528419784687213e+00,1.004988056765491189e+00,1.004763442596479983e+00,9.988112422518468092e-01,9.964498829216708042e-01,1.010116906474820109e+00,1.017342325650337331e+00,1.004751847940865916e+00,1.002690909090909077e+00,1.009998620879878573e+00,1.005003849114703529e+00,1.010478596908442217e+00,1.003078078078078361e+00,1.004900194566548777e+00,1.014389851367982764e+00
9.982643193652368518e-01,1.001516350210970296e+00,9.993206521739129711e-01,1.003780718336483968e+00,1.004777584091936182e+00,1.006623430384987028e+00,1.000924442253174007e+00,1.008745023820400766e+00,1.004069876651430659e+00,1.005081073003063485e+00,1.008109052778748627e+00,1.002410606669345006e+00,1.011476664116296886e+00,1.005533656761673944e+00,9.920617256473032164e-01,9.967946383040723335e-01,1.000853914871255856e+00,1.000362660477261079e+00,9.986345326688059743e-01,1.005489595301927830e+00,9.933808928440096553e-01,9.945363371005162545e-01,9.988526353531732571e-01,1.001399906672888473e+00
1.000331180659049357e+00,1.003423079454940581e+00,9.980361054460307191e-01,9.928593848085374152e-01,9.884341065347299615e-01,1.004249485949280318e+00,9.987685487346839031e-01,1.004011127644433010e+00,9.940134696931902658e-01,1.008252174559512326e+00,9.985437903058039799e-01,9.952705410821642840e-01,1.003193814086400959e+00,9.969091594421409797e-01,1.004262638348788483e+00,9.938609953957465715e-01,9.917306556408742590e-01,9.962296983758701652e-01,9.966500307650235646e-01,1.001904520060944437e+00,1.003627748574813072e+00,9.909692956050573098e-01,9.890157225931509588e-01,9.956197576887232392e-01
9.977652706505545366e-01,9.966542019287540910e-01,9.904639370317113167e-01,9.873547775231170665e-01,9.953195085483975690e-01,9.948129948129946776e-01,9.815054558905123017e-01,9.967781429215799571e-01,9.983688833124214623e-01,1.001990856805780705e+00,9.939583333333332771e-01,9.938788659793814650e-01,1.006367292225201160e+00,9.972020568663036988e-01,9.937448804825377291e-01,1.006397529230090404e+00,9.841837072331413028e-01,9.851528384279476525e-01,9.914254355878721059e-01,1.002154353060448644e+00,1.016007671879610497e+00,9.954434993924666797e-01,9.912166085946575445e-01,9.923242534868482734e-01
1.004479469099958555e+00,1.010268562401263948e+00,1.009933521815542079e+00,1.010886096213879703e+00,1.008621252694141379e+00,1.011800219538968149e+00,1.009421518748822244e+00,1.000581808778848059e+00,1.015458087218801042e+00,1.010228861579218540e+00,1.009362118353944071e+00,1.009562398703403474e+00,1.005328005328005370e+00,1.004929096837794855e+00,1.010415886099662819e+00,1.006722197866432689e+00,1.013313609467455523e+00,1.012928486997635824e+00,1.002560022140732032e+00,1.008219524532119493e+00,1.003485079503376287e+00,1.008391821788220843e+00,1.012083485902599556e+00,1.003490236770115951e+00
9.880254356263935556e-01,1.007557988011467343e+00,9.948551108420974343e-01,9.909731570195581263e-01,9.845884866930001422e-01,9.821670735014917941e-01,1.015369298736855219e+00,1.001873627083602392e+00,9.951732673267326135e-01,1.015734265734265618e+00,9.919014328234236899e-01,9.861936105313854339e-01,1.000082808877111651e+00,9.831723513431933625e-01,1.010827647582319910e+00,9.860647408912760481e-01,9.863968148639682409e-01,9.838815549558748152e-01,9.890959282263629415e-01,9.981813620970775291e-01,9.965993777584835067e-01,9.962172794673929133e-01,9.934876989869755315e-01,1.012126339537507080e+00
1.004513540621865708e+00,9.975426797723745409e-01,1.006464369914061852e+00,9.964043148222133661e-01,1.005195659322591251e+00,1.007179841215049887e+00,9.968746169873757834e-01,9.980653898239505439e-01,9.962069394353937346e-01,1.005880665519219619e+00,1.002791346824842833e+00,1.004720820446036056e+00,9.921338080649168001e-01,9.969299255506945956e-01,1.002274394717534767e+00,1.005299573089945442e+00,1.007870837537840458e+00,1.007264640474425432e+00,9.975579123639408685e-01,1.001884777282151306e+00,9.907071293741832596e-01,1.005088092345078898e+00,1.003787327021121500e+00,9.887619578341226845e-01
9.802795806290564018e-01,1.004667444574095736e+00,9.826960858395044074e-01,9.937449879711307554e-01,9.830541742999214794e-01,9.915004455411612350e-01,1.010143234769779408e+00,9.854622988951347029e-01,9.747206791086697741e-01,1.011193497789819151e+00,9.894224077940154682e-01,9.822585871678548575e-01,1.017275913870806292e+00,9.775964277465548635e-01,1.007686113754483470e+00,9.935568897349537076e-01,9.833800560672808500e-01,9.838092434501031214e-01,9.876197803735048408e-01,9.966764908760268327e-01,9.754506815183937585e-01,9.870041556479033362e-01,9.907125235814830955e-01,1.010332519256058603e+00
1.003989474577709817e+00,9.859981933152666134e-01,9.869281045751632231e-01,9.779696578437701016e-01,9.757737104825292551e-01,9.934324230902176200e-01,9.869157740993184103e-01,9.940335693679517304e-01,9.816854508196721785e-01,9.930903193964604192e-01,9.812913208608805560e-01,9.812783505154639707e-01,9.919599639018786830e-01,9.762167270436288291e-01,9.989830015981404632e-01,9.984524686809139737e-01,9.767189302925405325e-01,9.799521244763613748e-01,9.745042492917846966e-01,9.865987164967913170e-01,9.984223574487265385e-01,9.820868100742554674e-01,9.836677896587081582e-01,9.964670881368539179e-01
9.768346296922557626e-01,9.801060140043191815e-01,9.670432411375147197e-01,9.801138707814176509e-01,9.641907100470636927e-01,9.745998608211553504e-01,9.816858851822162224e-01,9.833784051183958042e-01,9.709067188519242553e-01,9.848065317713881051e-01,9.754157110091742355e-01,9.799125903513195013e-01,9.787445207178894213e-01,9.701516618263956726e-01,9.938190808609654869e-01,9.842792826038821996e-01,9.760945100764419902e-01,9.724427480916030264e-01,9.779796511627907307e-01,9.843759964287992492e-01,9.759969902182091817e-01,9.776288097279601796e-01,9.693246965974238183e-01,9.985071841761521405e-01
9.845075298597887326e-01,9.479201442211390161e-01,9.874315178859168762e-01,1.000084189257450795e+00,1.001202603282399517e+00,9.999285969296678456e-01,9.757537688442211588e-01,9.908109195787778711e-01,9.756785810266057624e-01,9.497512796481868413e-01,9.844955544125210123e-01,9.920233296166051096e-01,9.880006760182524772e-01,9.835356727091302265e-01,9.724884758908319826e-01,9.778794241151768096e-01,9.895343870140965725e-01,9.903446110369730215e-01,1.008174184439325272e+00,9.777144337911374272e-01,9.861228895227814872e-01,9.893158985807686268e-01,9.768031338812505071e-01,9.824331900579331700e-01
1.010109890109890163e+00,9.988730013383109174e-01,9.955939947780678700e-01,1.005387658893846181e+00,1.013989966791492892e+00,9.960725506998001633e-01,1.011394360757049027e+00,1.010492824262117617e+00,1.009089657072028690e+00,9.884621223622285235e-01,9.993282579489475292e-01,1.000000000000000000e+00,9.846903865891206697e-01,9.902773080825160168e-01,1.003611466405838426e+00,9.880377271681619611e-01,1.002949852507374562e+00,1.002774254914394536e+00,1.006854868430751226e+00,1.007686191359660866e+00,9.998436400594168383e-01,1.000161186331399055e+00,9.774317842258394284e-01,1.006087121932661255e+00
9.874673629242818329e-01,1.011564769762357985e+00,1.028274053433863244e+00,1.019090680733483856e+00,1.007804334192739182e+00,1.021148469424331351e+00,1.005410222137355980e+00,1.008910028806859982e+00,1.020540466766753251e+00,9.995392412839809726e-01,1.016282022555829556e+00,1.017119142313678060e+00,1.019021975158516335e+00,1.034406215316315159e+00,1.016942799310293299e+00,1.015366705471478559e+00,1.017862266857962661e+00,1.018733696940953282e+00,1.018008784773060116e+00,1.011638611257232867e+00,1.000781921964188026e+00,1.011200644641418123e+00,1.046661303298471513e+00,9.941387785970882129e-01
1.006698395910452959e+00,9.621470895782504584e-01,9.819877261496772203e-01,1.001971900419028838e+00,9.773214409182050533e-01,9.858887952822241729e-01,9.630919220055709218e-01,9.820717131474104855e-01,9.746573052490804523e-01,9.795636140135218772e-01,9.753068273682664602e-01,9.787487249234954056e-01,9.726389362427548813e-01,9.909210960713107363e-01,9.713232583855508917e-01,9.972483375372619419e-01,9.853407569243781694e-01,9.819987585350714587e-01,9.744714511721558337e-01,9.878453038674033237e-01,9.917962340807875421e-01,9.840624750976173507e-01,9.772482705611068576e-01,9.826930391783949004e-01
1.004727718438102047e+00,1.018258223445877242e+00,1.009333657982306676e+00,9.844198441984419734e-01,1.015847187831623755e+00,1.005839208146407371e+00,1.000262933017813660e+00,1.003921568627450966e+00,1.012211855104280911e+00,9.996078431372549256e-01,1.012056363499359568e+00,1.007990272711481783e+00,1.013846288668828199e+00,1.023821422622022359e+00,9.951426836672739862e-01,1.001456273472828951e+00,1.008010871897575322e+00,1.004898862199747223e+00,1.043613017489484207e+00,1.010922489801289625e+00,1.017331022530329143e+00,1.000242934650579008e+00,1.015652037124429752e+00,9.969034255854459792e-01
9.738584872777971135e-01,1.001636544755941438e+00,9.917980057896430557e-01,9.976676384839650025e-01,9.939410822480674312e-01,9.969557522123893012e-01,1.001642899388841323e+00,1.007206357758620774e+00,9.913921648366545991e-01,9.930168693605335717e-01,9.952349043258132966e-01,9.985352403929002030e-01,9.947272884432535323e-01,9.930849332899446269e-01,9.990848078096400409e-01,9.945660492882288928e-01,9.938976796991413343e-01,9.922943859097341779e-01,9.857163060387499343e-01,1.002343139807341910e+00,9.793247638222085660e-01,9.978950777202073574e-01,9.952760783706343650e-01,1.008542030673655665e+00
1.023174659985683466e+00,9.827377992469985557e-01,9.903518728717366493e-01,1.003423227853385669e+00,9.855661434977578406e-01,9.943189887800029103e-01,9.639154966539824620e-01,9.962554329655632923e-01,9.696451767279687939e-01,9.845132743362831063e-01,9.941647340465324945e-01,9.960307187850548916e-01,9.807090719499478304e-01,9.883673302203654920e-01,9.766412213740457426e-01,9.888418622547134884e-01,1.002570143499678768e+00,9.894611727416798841e-01,9.901721664275465740e-01,9.948701298701299045e-01,1.001106981892939007e+00,9.905889988641893851e-01,9.833488951136009071e-01,1.001636188642925696e+00
1.006558810668998660e+00,1.008312852392655889e+00,1.013999181334424904e+00,1.006323847561990226e+00,1.006540594340964212e+00,1.014855020711326938e+00,9.959842090933843650e-01,9.987918652258540586e-01,1.005993090319396321e+00,1.017736757624398081e+00,1.008202272556249612e+00,1.015940396777267551e+00,1.011075668970405905e+00,1.018731869042685423e+00,1.001954040956698488e+00,9.969649805447471369e-01,1.006266467279071319e+00,1.012973492432129419e+00,1.003984641020068125e+00,1.005809020298936041e+00,9.979464497275096768e-01,1.008271908271908268e+00,1.011235955056179803e+00,9.912558854617085080e-01
1.014509122502172067e+00,1.030181375008961009e+00,1.022121750363313319e+00,1.023648089961964658e+00,1.024650374346659065e+00,1.027515833919774746e+00,1.041618260097040727e+00,1.022444728176869821e+00,1.040510232688533820e+00,9.938490655311095212e-01,1.022466039707419228e+00,1.022341604843523433e+00,1.019630181403908376e+00,1.037344398340249052e+00,1.025977065293704804e+00,1.018655842635235231e+00,1.016134739225815542e+00,1.027512056289034748e+00,1.031461971424447954e+00,1.022907203114860497e+00,1.022714681440443307e+00,1.009503695881731833e+00,1.026447574334898416e+00,9.949592865451726276e-01
9.711398475635866223e-01,1.000835073068893522e+00,9.762243285939968818e-01,9.808562197092084434e-01,9.663610670710691686e-01,9.813711389630846993e-01,9.959979005379872019e-01,9.806112389089712833e-01,9.579684763572678952e-01,9.971435372530349506e-01,9.668588948098399971e-01,9.774793560764033495e-01,9.860764933390632203e-01,9.686274509803921573e-01,9.982512165450120323e-01,9.753256704980842740e-01,9.727000487499127823e-01,9.716088328075710434e-01,9.759339583041836130e-01,9.646640867855104107e-01,9.729144095341278886e-01,9.657225619568715613e-01,9.759109620368958682e-01,1.017049883086516004e+00
9.998236331569664292e-01,9.528577388402169612e-01,9.590581762278501676e-01,9.729062011035163327e-01,9.637634638704616341e-01,9.714564868448600787e-01,9.776035834266516567e-01,9.728552278820375987e-01,9.649135142736604553e-01,9.750139253600700329e-01,9.710834277085693689e-01,9.711579486304292574e-01,1.004183735727359750e+00,9.562753036437247056e-01,9.782923299565846609e-01,9.715587680703959839e-01,9.821006658552301483e-01,9.672157111181501898e-01,9.678853046594982912e-01,9.753386820991714057e-01,1.000874960229080513e+00,9.711714714214297883e-01,9.622715200749881737e-01,9.775840597758406192e-01
9.993826071617569751e-01,1.010945709281961369e+00,1.025478781743018653e+00,1.005248010834603134e+00,1.019243579305750824e+00,1.014870689655172464e+00,1.011724277339801858e+00,9.969686531174647426e-01,1.015594257815346513e+00,9.789439320982616932e-01,1.017337894573161261e+00,1.009753097267375388e+00,1.011544136793681270e+00,1.015580016934801044e+00,1.001323575210214978e+00,1.004932880478732082e+00,1.013122402857767890e+00,1.016538398559030609e+00,1.039771885646570748e+00,1.008091160407255105e+00,9.997615830882937704e-01,1.015700068634179720e+00,1.014124523094407149e+00,9.937285644292013220e-01
9.819962933545141048e-01,9.869351811751118086e-01,9.820649938296998060e-01,9.821488716739642522e-01,9.871469029119163130e-01,9.849224888511359799e-01,1.000399600399600519e+00,9.851426991914863374e-01,9.961971729927531216e-01,9.842434347644851700e-01,9.891478792510509654e-01,9.882526975287155846e-01,9.939934786339453821e-01,9.830748707687176902e-01,1.004043231475001852e+00,9.970226120543977943e-01,9.907893790026623959e-01,9.809922680412370699e-01,9.852553600683809920e-01,9.933783693398435810e-01,9.749602543720191639e-01,9.824309485598445857e-01,9.893540382614263162e-01,1.006902672320284076e+00
9.855306911117102109e-01,9.573612228479486674e-01,9.901985423473234071e-01,1.004801097393690057e+00,9.794026776519051403e-01,9.900100618082507964e-01,9.607882298115969499e-01,9.880050505050504972e-01,9.772399884759435107e-01,9.698458410977468525e-01,9.870200108166575781e-01,9.924275777053799263e-01,9.893819060773479945e-01,9.883809685353236452e-01,9.720436769147371425e-01,9.924939467312348107e-01,9.938267121795337777e-01,9.858784893267652505e-01,9.799016772700983591e-01,9.725289523296525296e-01,9.753770892784344726e-01,9.877052703980740977e-01,9.924757281553399091e-01,9.792380765840759116e-01
1.002097391938719717e+00,9.385790679908326828e-01,9.548223350253807196e-01,9.714163822525596625e-01,9.588403184617696473e-01,9.597096188747730183e-01,9.564855875831484999e-01,9.608803691870785313e-01,9.456810141509434109e-01,9.378165938864628792e-01,9.603913894324852540e-01,9.641557980658327365e-01,9.710321961434430493e-01,9.556375493392826881e-01,9.688495857233907493e-01,9.564934536878914040e-01,9.693072201110785047e-01,9.616089273817455263e-01,9.554375092223698074e-01,9.527139296593742923e-01,9.871269748390872900e-01,9.647458217270195036e-01,9.382897203880328219e-01,1.008900890089008850e+00
1.024479024479024503e+00,9.991860654403386111e-01,1.036239588871167738e+00,1.026526130873957054e+00,1.032429891900360497e+00,1.027760968229954663e+00,9.966676325702696904e-01,1.019875868183833356e+00,1.039903359052295251e+00,9.864034270813932803e-01,1.031868937973754896e+00,1.028618754025950155e+00,1.004582621978614254e+00,1.015084852294154460e+00,9.796891702984952266e-01,1.047440911409624142e+00,1.022919179734620210e+00,1.026327184550099636e+00,1.030656370656370724e+00,1.027105588256667312e+00,1.030485223134897099e+00,1.029594875033835510e+00,1.005560382276281528e+00,9.454797779540047298e-01
1.000088825723929764e+00,1.063538611925708643e+00,1.002137665669089461e+00,1.002738085051766870e+00,1.004628224582700957e+00,9.986752042393464146e-01,1.064398895188253924e+00,1.007896834021589472e+00,1.016263209173349225e+00,1.041257552870090697e+00,1.008214849921011069e+00,1.002057613168724215e+00,1.002593917710196791e+00,1.000176912870411217e+00,1.044905153600805825e+00,9.937500000000000222e-01,1.002211084905660243e+00,1.004387815374230053e+00,1.011987712594590416e+00,1.031555115324748861e+00,1.006820609746076123e+00,1.007361318026465780e+00,1.018316917228270224e+00,1.022226881945900612e+00
1.001509903188560369e+00,1.010646446078431238e+00,9.995733788395905206e-01,1.003498592030036773e+00,9.932029302922739111e-01,9.988945390227724763e-01,9.658563234089047045e-01,9.983467510063253059e-01,9.828908554572272083e-01,1.013237827545561576e+00,1.001018489501723563e+00,1.001785554861172933e+00,9.943795164599874559e-01,1.007871230211373481e+00,1.009960639408787886e+00,9.995916033651881527e-01,1.003456390645683260e+00,1.004704696295051658e+00,1.003405641519212299e+00,9.958847736625512370e-01,1.010365654587006334e+00,9.996520226185297009e-01,9.979636857288308738e-01,1.021641025641025546e+00
1.011883646683220839e+00,1.005456612353164081e+00,1.022108408023900905e+00,1.009778911564625847e+00,1.022279674549464001e+00,1.009665043529585304e+00,1.039097850678732948e+00,1.014975880192958479e+00,1.025960384153661531e+00,1.004026845637583820e+00,1.018157626985990438e+00,1.018982265395241171e+00,1.017046474071415796e+00,1.016146016146016073e+00,1.026485325697924056e+00,1.017323092008498131e+00,1.013777940637596409e+00,1.020653900827828364e+00,1.028628347967239787e+00,1.034435261707989051e+00,1.013813716778414920e+00,1.016447654686276181e+00,1.039108995068865893e+00,9.914667202088144338e-01
9.989482909728308879e-01,1.045677244290344587e+00,1.007265742441957546e+00,1.002778947368420992e+00,1.008702767033621051e+00,1.000803799780781933e+00,1.017690685173844978e+00,1.008370575299709193e+00,1.017697820681585430e+00,1.038235294117646923e+00,1.006226458605580687e+00,1.008133636522651644e+00,1.001676076217360656e+00,1.010103626943005262e+00,1.025182085851541913e+00,1.018152610441767081e+00,1.006433889973252338e+00,1.005571030640668440e+00,9.980632666236280981e-01,1.003994673768308976e+00,1.007649402390438098e+00,1.006506849315068619e+00,9.926362297496317266e-01,1.020149858242203278e+00
1.011405509738550590e+00,9.934404959273408497e-01,1.006550037310339096e+00,1.010497144776620670e+00,1.017624069021458411e+00,1.007593457943925186e+00,1.000869158253660407e+00,1.006612733028491080e+00,1.009485484334578853e+00,9.896986865825393442e-01,1.004583651642475095e+00,1.010670599462132335e+00,9.996477322765302542e-01,1.001538856116953147e+00,9.928198926762905607e-01,1.003076680340801552e+00,1.004381554374371488e+00,1.013768942480039126e+00,1.012146039959753052e+00,1.009018567639257125e+00,1.005535347145342318e+00,1.014035386185777377e+00,1.005440158259149452e+00,9.984119106699752555e-01
9.914989590562108823e-01,1.024016833551008476e+00,1.002388797364085704e+00,1.005401811684534241e+00,9.923913043478259643e-01,9.992028985507245276e-01,1.008550434201736845e+00,1.003005101684254718e+00,9.940916856492028053e-01,1.001908231416428041e+00,1.002433460076045613e+00,1.000085836909871295e+00,1.012862302880803478e+00,1.009901835253947944e+00,1.021010962241169162e+00,1.005190719622493178e+00,9.974254451834368984e-01,1.003857590613196127e+00,1.004757509053468612e+00,1.008740799158780233e+00,9.974048442906574552e-01,1.001845482761513306e+00,1.011313330054107285e+00,1.000198826921165018e+00
9.766404199475064996e-01,9.918514844469638048e-01,9.787985865724381229e-01,9.887584724747892073e-01,9.737860533041258204e-01,9.870911596199871685e-01,9.803285203338190090e-01,9.886426978818281253e-01,9.797350519155029192e-01,9.840706432343520049e-01,9.805795782127142424e-01,9.807741824736073699e-01,1.000869792119683410e+00,9.720226523539853281e-01,9.914255890247538616e-01,1.001956028479774607e+00,9.918261991826200497e-01,9.792650708510126645e-01,9.826855123674912429e-01,9.755032901166198478e-01,9.739020736418828594e-01,9.857657205057355210e-01,9.870298313878080876e-01,1.007255739986084864e+00
