9.902200488997555672e-01,1.007150595882990274e+00,9.963235294117648300e-01,1.028340654669122944e+00,1.013333333333333419e+00,9.863076923076923297e-01,1.002753556677375091e+00,9.882947976878612151e-01,9.870470855942586885e-01,1.011372867587327251e+00,1.010385114668974627e+00,9.941043083900227284e-01,9.907151323587515268e-01,1.001643835616438327e+00,9.989169675090253664e-01,9.947468958930276717e-01,1.028853454821564206e+00,1.011836578846888157e+00,1.007912087912087973e+00,1.008239202657807310e+00,9.982296968355831579e-01,9.973149213655542189e-01,1.007475813544415288e+00,1.004631344942571225e+00,1.005183265457237907e+00,1.037037037037036979e+00,9.962990377498149863e-01,1.022549252314265189e+00,1.006841756786581277e+00,9.994999999999999440e-01
9.896296296296296369e-01,1.003227194492254837e+00,1.005350553505535149e+00,9.532864820173627685e-01,9.994736842105261809e-01,1.013882389642801529e+00,9.931350114416475083e-01,9.956133937710192061e-01,1.007093456286575650e+00,9.919678714859437862e-01,9.873661670235545085e-01,9.785583941605838776e-01,1.008175473579262293e+00,1.009299781181619116e+00,9.945789663895915345e-01,1.003360537686029730e+00,9.963099630996309353e-01,9.954716981132074594e-01,9.856083733100741151e-01,1.003031501252141577e+00,1.000665041010862399e+00,1.016346153846153788e+00,1.003928415539065977e+00,1.000921998893601339e+00,9.944751381215469754e-01,9.989986648865153418e-01,9.870728083209511228e-01,1.006499535747446661e+00,9.975887768522577748e-01,9.942471235617810210e-01
9.867764471057883791e-01,9.714775895346342560e-01,9.836667278399706671e-01,9.697889563457646744e-01,1.003949447077409296e+00,9.730769230769230616e-01,9.910138248847926157e-01,9.957409311205756008e-01,9.904912836767036932e-01,9.710526315789473895e-01,9.646497505963999020e-01,9.804195804195805497e-01,9.932753164556961112e-01,9.802168021680217613e-01,1.009084302325581328e+00,9.593301435406698108e-01,9.981481481481481177e-01,9.927975739196361893e-01,9.851327433628318531e-01,9.908015768725363381e-01,9.798404962339387625e-01,1.001419110690633829e+00,9.939130434782608159e-01,9.769712601326455692e-01,9.955555555555555269e-01,9.689274974941530783e-01,9.890109890109889390e-01,9.801660516605166240e-01,9.800043946385410543e-01,9.942138364779874449e-01
9.413400758533502222e-01,9.713024282560707157e-01,9.833955223880597174e-01,9.885228797138171375e-01,9.913453973249408691e-01,9.815019762845849094e-01,9.923273657289003458e-01,1.004277286135693226e+00,9.823999999999999400e-01,9.826975192828851791e-01,9.937050359712231717e-01,9.700427960057059762e-01,9.751095181202708018e-01,1.001105888858169646e+00,1.022326251350378135e+00,9.705735660847879531e-01,9.814471243042671711e-01,9.831996945399006371e-01,9.617319439453827501e-01,9.797082228116710256e-01,9.703820936016279708e-01,9.873405762871989566e-01,9.914698162729658204e-01,1.001320007542900292e+00,9.728422619047618625e-01,9.958620689655172109e-01,9.882800608828006261e-01,9.639999999999999680e-01,9.908071748878922724e-01,9.633097165991901800e-01
1.049153908138598101e+00,9.954545454545453698e-01,9.998102826788085595e-01,1.017490952955368178e+00,1.006878306878306928e+00,1.014014175257732076e+00,1.005154639175257714e+00,1.028051108826553151e+00,1.025515743756786113e+00,1.043911752227407730e+00,1.017647058823529349e+00,1.063235294117647278e+00,1.007759852971206849e+00,1.016293841480254034e+00,1.032053539978865730e+00,1.035457348406988665e+00,1.001890359168241984e+00,9.953398058252427294e-01,1.030823837100691254e+00,9.986462704751589703e-01,1.006756756756756799e+00,1.003636015692278116e+00,9.856607103463490560e-01,1.037664783427495241e+00,1.012237093690248502e+00,1.018698060941828354e+00,1.000924072077621796e+00,1.028313400048816328e+00,9.988685222901109162e-01,1.029944838455476797e+00
1.012288786482334890e+00,9.988584474885845443e-01,1.009297912713472467e+00,9.868109069353883100e-01,1.018654755648975341e+00,1.015091342335186608e+00,1.007925407925408079e+00,1.014285714285714235e+00,1.025410269984118550e+00,1.005893111156269004e+00,1.000444642063139211e+00,1.008529276164130906e+00,1.013171225937183451e+00,1.005434782608695787e+00,9.873720136518771007e-01,1.017369727047146455e+00,9.918867924528301794e-01,9.364026531408505827e-01,1.009967379485320782e+00,9.920021689033483581e-01,9.995371441795879441e-01,1.010582515015730820e+00,9.892569382273949108e-01,1.007259528130671544e+00,1.016244805440120968e+00,1.012236573759347280e+00,9.964609939990769494e-01,1.014004272489912095e+00,1.002492070684186665e+00,1.014537107880642663e+00
9.759736975214973187e-01,1.020571428571428463e+00,9.966159052453468226e-01,9.831806577564198291e-01,1.018571060098013792e+00,9.843505477308294171e-01,1.022432932469935274e+00,9.925352112676055771e-01,1.000516262261228695e+00,1.003030303030302939e+00,9.953333333333332922e-01,1.002742857142857158e+00,1.000999999999999890e+00,1.010000000000000009e+00,9.899758036640166070e-01,9.990243902439025492e-01,1.003424006087122011e+00,1.012916666666666687e+00,1.000179436569172964e+00,1.000000000000000000e+00,9.754572817781894667e-01,9.877358490566038318e-01,9.764705882352939792e-01,9.983783783783782839e-01,1.004832713754646889e+00,9.811954331766284954e-01,1.005867819641754091e+00,1.000234082397003732e+00,9.785310734463276150e-01,9.816490698843639562e-01
1.011920186576833247e+00,9.764837625979844171e-01,9.983022071307301459e-01,1.005040476554146966e+00,1.005317801975183611e+00,1.000000000000000000e+00,9.909522732413481583e-01,1.008939974457215838e+00,9.872721018231853662e-01,9.979859013091640918e-01,9.881670015628488679e-01,1.006382493731479366e+00,9.918081918081919079e-01,9.951833021139951940e-01,1.009078212290502652e+00,9.882812500000000000e-01,1.015165876777251119e+00,9.950637597696422310e-01,9.799964119124506823e-01,9.904345449576386073e-01,9.878946119154995431e-01,1.010983763132760282e+00,1.011816496756255956e+00,1.008482223425374524e+00,9.840917499075101382e-01,9.938398357289527363e-01,1.017040221062327277e+00,9.925111163117247282e-01,9.884526558891455483e-01,1.010243277848911880e+00
1.004609475032010257e+00,9.977064220183485821e-01,1.022297808012093689e+00,1.005927051671732464e+00,1.015869017632241800e+00,1.011128775834658322e+00,9.883588221867152246e-01,9.988748241912799308e-01,1.019686411149825833e+00,1.016548940464177653e+00,1.007681879801174851e+00,1.019932049830124532e+00,1.011482675261885511e+00,9.913955364345253818e-01,1.008304498269896321e+00,9.985177865612647752e-01,1.028944911297852594e+00,1.018189334435717130e+00,1.024073226544622406e+00,1.012693156732891842e+00,1.028832292167227269e+00,9.939537080774680788e-01,1.041905198076482630e+00,1.000357909806728562e+00,9.906015037593984829e-01,1.026515151515151603e+00,1.026113207547169948e+00,9.846734260787550763e-01,1.011915887850467488e+00,1.032953105196451116e+00
9.790976293652816631e-01,9.839080459770114251e-01,9.944547134935304289e-01,1.004230246260764403e+00,1.028762707661790232e+00,9.853773584905660687e-01,1.004618937644341958e+00,1.006758659532526190e+00,1.008030070049547255e+00,9.882866785785190400e-01,9.883408071748878143e-01,9.975571840994892359e-01,1.008564031069508093e+00,9.959316517493898013e-01,1.008236101578586119e+00,1.004453240969817029e+00,9.791288566243194769e-01,1.035322777101096214e+00,9.921344297461566208e-01,9.858310626702996293e-01,9.815506772536197744e-01,1.017583879859329077e+00,1.005054945054945081e+00,9.840787119856887477e-01,1.012144212523719222e+00,1.031533042603153261e+00,1.000147102088849493e+00,9.961685823754790059e-01,1.000923574232278845e+00,9.926380368098159934e-01
9.854204634209842162e-01,9.859813084112151182e-01,9.886617100371747346e-01,1.014743493305250599e+00,9.983128464690286252e-01,1.012605712462103069e+00,1.000000000000000000e+00,9.994405594405593174e-01,9.969491525423729295e-01,1.000000000000000000e+00,9.961433756805807560e-01,9.844167408726623991e-01,1.008096366508688613e+00,1.003540305010893308e+00,9.921715452688903980e-01,1.020689655172413834e+00,1.012048192771084265e+00,1.014901960784313717e+00,1.002612612612612697e+00,9.988944168048645711e-01,1.015227218653342867e+00,1.016252568653091659e+00,1.002405423135797280e+00,1.017814942737684136e+00,9.936257967754029696e-01,1.044227642276422729e+00,9.970583909398442746e-01,1.003124999999999822e+00,1.003229527104959606e+00,1.008405438813349653e+00
9.978863936591809702e-01,1.013033175355450233e+00,1.007332205301748385e+00,9.916975537435136490e-01,9.765813616610333758e-01,9.971635676016388228e-01,9.958620689655172109e-01,9.826476350405821680e-01,1.006630397823869538e+00,9.869425472077140160e-01,1.017991345934866843e+00,9.834916327453641083e-01,1.001567091087169459e+00,9.986431478968791353e-01,9.951972555746141369e-01,9.913127413127413856e-01,9.972527472527472625e-01,9.756568778979907153e-01,1.003953634648216298e+00,9.995849474266740309e-01,9.976564330911646961e-01,9.943014705882353699e-01,9.853839441535776622e-01,9.892838006786925931e-01,1.003773584905660377e+00,9.866085331672376224e-01,1.004720460244873825e+00,9.887371195782410638e-01,1.003908944584961827e+00,9.980387349840648126e-01
9.804077310034418069e-01,9.681871345029240405e-01,9.958939902948861222e-01,9.886380624906562220e-01,9.834363411619282402e-01,9.979456384323640572e-01,9.870729455216988857e-01,1.007547707205924237e+00,9.863198783989191032e-01,9.826989619377162199e-01,9.979865771812079789e-01,1.000000000000000000e+00,9.857226677097593592e-01,9.923913043478262974e-01,9.927611168562564536e-01,9.931840311587146752e-01,9.724517906336088702e-01,9.976237623762376217e-01,9.788776514812495000e-01,1.003598615916954984e+00,1.006812309137890438e+00,9.845627657607690653e-01,9.911445649767545163e-01,9.839321177107781535e-01,1.008646616541353236e+00,9.558080808080808843e-01,9.898693290265746514e-01,9.900630150266602758e-01,9.922125515345855407e-01,9.963154016212233399e-01
9.991898460707534513e-01,1.033341386808407814e+00,1.011619190404797530e+00,1.003326780583698730e+00,1.009803921568627416e+00,1.002216943784639769e+00,1.000233863423760639e+00,9.980212014134275389e-01,9.845890410958904049e-01,1.014705882352941124e+00,1.006052454606590540e+00,1.007587951253161584e+00,1.007936507936507908e+00,1.000547645125958285e+00,1.000000000000000000e+00,9.887254901960783604e-01,1.006610009442870490e+00,9.948392219134576386e-01,1.013532047179299456e+00,1.007585160667494151e+00,9.948670088660755972e-01,9.975589146559008524e-01,1.016528925619834656e+00,1.010642201834862419e+00,1.017517704062616657e+00,1.011228533685601061e+00,1.015722337585286406e+00,1.012974296205630287e+00,1.003693444136657398e+00,9.857001972386586486e-01
9.732432432432431835e-01,9.738134206219311029e-01,9.949981474620230859e-01,9.775433308214017680e-01,9.905402041324370410e-01,9.826196871543687594e-01,9.838671966331539176e-01,9.892366520322899426e-01,9.845217391304347254e-01,9.773423147581139503e-01,1.013814616755793097e+00,9.783204016430853134e-01,9.763779527559055538e-01,9.934318555008209151e-01,9.868055555555556024e-01,9.707486365889936852e-01,9.898686679174484304e-01,9.876296887470071839e-01,9.760036084799278422e-01,9.776895702162606838e-01,9.737335834896810871e-01,9.806117647058822939e-01,9.846187651065700930e-01,9.900145243282498786e-01,9.897435897435896690e-01,9.670150228608751508e-01,9.908002336448596958e-01,9.968583856935716581e-01,9.917203311867525128e-01,9.929964982491247261e-01
9.966675923354624267e-01,1.006002400960384069e+00,1.002792776019363119e+00,1.002312673450508784e+00,1.000502638853983495e+00,1.007396687570348837e+00,9.957224334600760507e-01,1.012168933428776008e+00,9.955838191132309056e-01,1.012531328320801949e+00,1.002417582417582498e+00,1.006764637275483931e+00,9.961693548387096087e-01,9.939393939393940114e-01,9.954257565095002702e-01,1.000000000000000000e+00,9.922289613343442394e-01,9.975757575757576712e-01,9.938071910527774833e-01,1.017779644407111883e+00,9.971098265895952384e-01,9.989442364910260386e-01,9.928587368890872122e-01,9.933981294700164888e-01,1.008142116950407008e+00,1.001350894967916183e+00,9.995578481945467386e-01,9.927272727272727915e-01,1.006725417439703119e+00,9.896725440806044549e-01
1.031206464196154915e+00,1.015990453460620557e+00,1.021537318975120678e+00,1.007844946931241159e+00,1.001004772670183396e+00,1.012928970470869938e+00,1.008353221957040580e+00,1.016548797736916532e+00,1.008694109297374020e+00,9.995874587458746241e-01,1.001315500986625695e+00,1.031510658016682180e+00,1.004654928152195925e+00,1.011640798226164151e+00,9.929303640862495728e-01,1.000000000000000000e+00,1.024832855778414542e+00,1.014985824220332011e+00,1.021670386904761862e+00,1.017606602475928490e+00,1.016183574879227169e+00,1.008358954650269146e+00,9.914587547763541453e-01,9.894775706110393587e-01,1.005873715124816492e+00,1.010118043844856706e+00,1.017841344736066134e+00,1.009768009768009733e+00,1.005528680027643507e+00,1.013489437515907365e+00
1.003242366927857399e+00,9.920131548038524372e-01,1.012359142130134559e+00,1.004731379731379715e+00,1.002760351317440346e+00,9.977938859123857140e-01,9.969230769230769118e-01,1.003478502852372278e+00,9.929639401934916565e-01,9.925711927362773634e-01,1.002846507554193023e+00,9.977538185085355060e-01,9.897260273972603439e-01,9.915068493150683837e-01,9.975080099679600742e-01,1.016853932584269593e+00,1.006896551724137945e+00,9.900239425379090408e-01,1.005917159763313640e+00,9.864828331981616572e-01,9.885904444972665184e-01,1.008670795616960492e+00,1.003627295397869101e+00,9.738805970149253532e-01,9.941605839416057799e-01,1.020367278797996713e+00,1.008981602201941330e+00,1.001209189842805269e+00,1.005727376861397460e+00,1.000753390256152731e+00
9.940748720711013453e-01,9.910016575893915158e-01,1.023159784560143670e+00,9.826826674768343040e-01,9.857357357357356964e-01,1.003000631711939317e+00,1.003086419753086433e+00,1.005268996117581803e+00,9.900797165633303809e-01,1.024948024948024949e+00,1.005240174672489051e+00,9.905447996398017985e-01,9.922654182780378251e-01,1.013539651837524147e+00,9.989293361884368228e-01,9.979909593169261628e-01,9.970381340244353074e-01,1.000000000000000000e+00,9.873303167420813820e-01,9.958892847355440558e-01,1.003606636210627512e+00,1.003211789155488365e+00,1.003840072283713525e+00,1.003065134099616840e+00,9.941262848751835079e-01,9.931282722513089523e-01,1.005025125628140614e+00,9.939613526570048041e-01,9.965831435079727241e-01,1.018820577164366359e+00
9.775128691411542059e-01,9.983273596176821529e-01,1.000175469380593096e+00,9.769670737362807778e-01,9.814673775069813200e-01,9.760667611399780341e-01,9.976331360946745219e-01,9.955862068965518619e-01,9.740561817856503435e-01,9.977687626774848217e-01,1.033449174630755918e+00,9.854545454545454719e-01,9.969230769230769118e-01,1.017448200654307522e+00,1.017863522686673905e+00,9.838953195772521809e-01,1.025436316375789136e+00,9.697702539298669322e-01,1.005041246562786483e+00,9.746835443037974445e-01,9.944896981312888462e-01,9.887947269303202225e-01,9.828982898289829739e-01,9.931245225362872464e-01,9.830132939438701589e-01,9.812191103789126290e-01,9.842857142857143193e-01,1.008505467800729027e+00,1.007542857142857073e+00,1.003201970443349689e+00
1.005820399113082075e+00,9.956917185256103364e-01,9.629824561403509398e-01,1.022468354430379867e+00,9.868080703569581669e-01,1.009356347798031850e+00,1.000711743772241924e+00,1.027847049044056327e+00,1.012674504041146228e+00,1.014230534661516581e+00,1.002732240437158584e+00,1.005535055350553542e+00,9.851851851851851638e-01,1.004823151125401992e+00,1.042471042471042608e+00,1.001534526854219953e+00,9.804454101032048507e-01,1.002909393183707421e+00,9.942544459644322430e-01,1.038961038961038863e+00,9.790411948927969510e-01,1.007046947909722823e+00,9.972527472527472625e-01,9.940384615384615374e-01,9.936138241923365699e-01,1.012760241773001946e+00,1.015820029027576066e+00,9.949397590361445110e-01,1.010208711433756790e+00,1.018904984041247408e+00
1.011022320198401658e+00,9.807692307692306155e-01,9.792311896520313752e-01,9.575982667904673340e-01,9.829619921363040858e-01,9.504554898513664085e-01,9.834044570886675274e-01,1.007548187087208502e+00,9.795029929258116663e-01,9.867708959711364303e-01,9.964368057011108171e-01,9.759174311926605005e-01,9.732664995822890575e-01,9.853333333333333943e-01,1.010101010101010166e+00,9.867211440245147180e-01,9.926131117266852044e-01,9.946125155408206409e-01,9.968813061823519339e-01,9.748641304347827052e-01,1.005413385826771533e+00,9.890307328605201231e-01,1.013085399449035862e+00,9.827819694331592082e-01,9.697542533081284777e-01,9.307029177718832980e-01,9.879982854693528660e-01,9.801404698474206478e-01,9.964069166853805060e-01,9.925301204819276801e-01
1.030253475061324586e+00,1.017892156862745257e+00,1.020465116279069884e+00,1.013251454427924969e+00,1.017333333333333201e+00,9.416512527324701898e-01,9.905978784956607219e-01,1.012441471571906337e+00,9.877777777777778656e-01,1.011578305911029929e+00,1.021034917963819844e+00,1.027027027027027195e+00,1.017167381974248830e+00,1.031123139377537079e+00,1.001666666666666705e+00,1.008799171842650111e+00,9.813953488372092471e-01,1.028750000000000053e+00,9.992638940007360082e-01,1.025226480836237020e+00,1.000000000000000000e+00,9.953150396787454612e-01,1.030591434398368422e+00,1.015551181102362310e+00,1.009746588693957170e+00,1.004631278945493422e+00,1.020679681851048404e+00,1.006918705213738496e+00,1.017579445571332064e+00,9.953872299101724774e-01
9.894179894179894186e-01,9.744762822056344254e-01,9.899726526891521328e-01,9.693779904306220052e-01,9.593709043250328028e-01,9.946428571428571619e-01,9.834509613044534193e-01,9.881078224101479401e-01,9.737532808398948747e-01,9.658634538152611748e-01,9.952616398846313439e-01,9.860411899313501483e-01,9.894514767932489629e-01,9.776902887139107268e-01,9.983361064891846937e-01,9.933299127757824198e-01,9.935545023696681355e-01,1.000000000000000000e+00,9.921731123388582985e-01,9.801522566612288490e-01,1.002692119432207596e+00,9.787704130643612999e-01,9.982409850483729974e-01,9.680170575692962354e-01,9.961389961389962577e-01,9.599290780141844781e-01,1.002408614338339499e+00,9.911656441717791033e-01,9.891472868217053849e-01,1.000975609756097562e+00
1.020320855614973210e+00,1.009389671361502483e+00,1.008839779005525017e+00,9.980256663376110282e-01,1.017213114754098147e+00,1.026929982046678624e+00,1.019549616431576489e+00,1.011634126771864262e+00,1.006931074316518959e+00,1.014553014553014387e+00,9.987580211136409813e-01,9.805059178463679803e-01,1.002132196162046851e+00,1.006711409395973256e+00,1.008333333333333304e+00,9.953512396694214059e-01,1.016981492081663774e+00,9.923045767517213456e-01,1.019118329466357276e+00,1.010402219140083213e+00,1.009763241396143485e+00,1.020316027088036037e+00,1.004845814977973539e+00,1.006007208650380624e+00,1.012015503875968836e+00,1.032877724418175047e+00,1.006643109540636072e+00,1.007922753156721862e+00,1.024182713837886283e+00,9.865984405458090301e-01
9.965932914046122804e-01,1.004651162790697549e+00,9.974443227455275229e-01,9.746125947906363329e-01,1.012355627182379925e+00,9.826923076923076428e-01,9.883495145631067125e-01,1.017052214144084532e+00,9.975143403441683043e-01,9.834016393442623905e-01,1.024870466321243567e+00,9.952662721893490438e-01,9.955319148936170315e-01,1.011200000000000099e+00,1.019504132231404903e+00,9.953295277633628091e-01,9.718574108818011092e-01,9.795918367346938549e-01,9.867043074401238290e-01,1.000686341798215695e+00,9.944404157602128036e-01,9.907656791073490288e-01,1.024550635686102718e+00,9.900477707006369865e-01,1.001531980084258810e+00,9.896280400572246005e-01,9.619488907610223016e-01,1.004421518054531948e+00,1.000437254044599822e+00,1.009878982464806008e+00
1.032079936891927341e+00,1.023148148148148140e+00,9.992679355783309347e-01,1.049560216508795607e+00,1.013796763067126738e+00,1.013876534424479559e+00,1.005157170923379306e+00,1.000779828437743824e+00,1.027985432240751340e+00,1.040633465305271788e+00,9.951466127401414896e-01,1.013317479191438775e+00,1.032271852960034098e+00,1.027162447257383926e+00,9.886511024643319656e-01,1.017205422314911178e+00,1.008494208494208566e+00,1.047083333333333366e+00,1.020858329487771110e+00,1.001234567901234440e+00,1.026981040350024355e+00,1.038737864077669881e+00,1.006632434745399873e+00,1.024326497788500268e+00,1.019120458891013437e+00,1.050957715937838710e+00,1.007444168734491274e+00,1.019809244314013208e+00,1.022290209790209792e+00,1.009293225727561749e+00
9.954140127388535486e-01,1.004286734936889802e+00,9.954212454212454375e-01,1.004190169218372342e+00,9.952891913111751032e-01,9.947359185822073346e-01,1.004153432689958603e+00,9.979220779220779880e-01,9.893716203617378691e-01,9.809771726071286890e-01,9.857752489331436108e-01,9.795822576859892772e-01,9.937888198757764968e-01,1.000000000000000000e+00,9.927845195145950097e-01,9.769349051768323466e-01,1.004211332312404226e+00,9.948269001193792427e-01,9.994575535665852772e-01,9.968488834086862704e-01,9.988165680473373165e-01,9.987849331713244405e-01,1.009776833156216913e+00,9.890088321884199507e-01,9.906191369606003327e-01,1.002407152682255775e+00,9.953636627064620379e-01,9.844124700239806902e-01,9.974348011970927130e-01,1.008723043372910189e+00
9.925774251343741916e-01,9.777092719943086818e-01,9.911683532658692730e-01,9.748034023431231265e-01,9.731790691559294437e-01,9.952372552478392365e-01,9.851581508515815377e-01,9.759239979177510849e-01,9.734263098379192236e-01,9.777505613390486960e-01,9.868068439497010846e-01,9.911356013416385835e-01,9.802083333333332371e-01,9.630295250320922706e-01,9.874463164849686114e-01,1.007345225603357930e+00,9.939001143728555254e-01,9.823999999999999400e-01,9.886928991406603862e-01,9.771852666300163692e-01,9.867298578199051873e-01,9.821261463597230623e-01,1.001894338034098109e+00,9.942448898590990902e-01,9.757575757575758235e-01,9.780445969125215466e-01,9.899563318777292453e-01,9.868453105968331140e-01,9.854264894984997580e-01,9.872687965409560062e-01
9.798865394533263773e-01,9.849624060150377058e-01,9.890477074438464022e-01,9.919328284491274461e-01,9.997298027560119760e-01,9.898971995746189689e-01,9.772783403309458494e-01,9.870649419922656875e-01,9.816069699903194890e-01,9.812108559498956550e-01,9.964487152705244766e-01,1.001933768431230387e+00,9.872476089266738475e-01,9.866702212743267975e-01,1.003680160588825698e+00,9.947916666666666297e-01,9.813962408899118417e-01,9.747557003257329988e-01,9.766697163769442191e-01,9.704641350210970741e-01,9.903938520653218225e-01,9.921867555979037023e-01,9.922268907563024376e-01,9.810379241516965498e-01,9.864130434782608647e-01,9.856190810242020373e-01,9.872077635641817173e-01,9.967909158232536315e-01,9.997825141365811463e-01,9.914841849148418040e-01
9.865789473684211108e-01,9.899039645407535781e-01,9.964339339339339796e-01,9.450622406639004325e-01,9.716216216216216894e-01,9.706356311548791638e-01,9.916603487490524005e-01,1.007700621453661238e+00,9.960552268244575735e-01,9.748936170212766372e-01,1.022851153039832317e+00,9.886610373944509922e-01,9.801937567276640673e-01,9.964874358281546884e-01,1.000666666666666593e+00,9.816753926701570210e-01,9.771350400625365973e-01,9.766081871345028143e-01,9.761124121779859442e-01,9.779710144927536986e-01,9.827837051406401736e-01,9.637952559300874134e-01,1.015032818124073755e+00,9.684638860630723212e-01,9.693034238488783538e-01,9.654804270462632454e-01,9.828716115579385626e-01,9.943041109460127869e-01,9.802044811833805493e-01,9.840490797546012081e-01
1.016804481194985232e+00,1.019402985074626677e+00,9.928423431908079966e-01,1.001931858096241745e+00,1.013073713490959538e+00,1.009961261759822815e+00,1.004077471967380175e+00,9.941010859364526331e-01,1.013861386138613874e+00,1.002837189000436613e+00,9.975404796064767377e-01,9.982918496827720700e-01,1.005930155941137549e+00,1.010303687635574654e+00,1.000333111259160690e+00,1.015466666666666740e+00,1.000000000000000000e+00,9.918733960650129022e-01,9.990403071017274206e-01,1.013633669235328938e+00,1.010856155933876011e+00,9.959147070546034985e-01,9.887359198998748600e-01,1.009453781512605008e+00,1.032480714575720659e+00,1.030593438997419842e+00,9.865131080466736924e-01,1.000000000000000000e+00,9.913448735019972924e-01,1.000997506234413859e+00
1.011017838405036784e+00,9.963396778916544516e-01,1.065262758489849970e+00,9.833479404031552074e-01,1.000823723228995155e+00,9.972602739726027510e-01,1.010913705583756261e+00,1.018476062036412610e+00,9.755859375000000000e-01,1.018933623503808450e+00,1.017053626463940708e+00,1.026643852358836595e+00,1.007860262008733576e+00,9.916800858829845078e-01,1.024975024975024906e+00,9.984243697478990542e-01,1.007600000000000051e+00,8.111254851228977270e-01,1.004322766570605152e+00,9.919590643274852626e-01,1.004637539663168155e+00,1.015407703851925802e+00,1.011392405063291200e+00,1.008324661810614087e+00,1.011010617381046028e+00,9.603004291845493867e-01,1.003072196620583778e+00,1.014943960149439661e+00,1.013431833445265218e+00,1.023916292974588860e+00
9.857291126102750711e-01,1.021307861866274980e+00,1.001602849510240478e+00,1.029233511586452821e+00,1.007681755829903825e+00,9.963369963369962390e-01,9.628420788350490200e-01,1.004766949152542388e+00,1.013213213213213226e+00,9.822725331055105480e-01,1.019191919191919204e+00,1.005714285714285783e+00,9.874350086655112602e-01,1.011907983761840324e+00,9.990253411306042608e-01,1.009994739610731163e+00,9.984120682810637692e-01,9.670388091440724754e-01,1.004304160688665792e+00,1.001473839351510797e+00,1.000000000000000000e+00,9.887673662429795618e-01,1.011681268251981791e+00,1.014447884416924683e+00,9.863866199922208811e-01,1.023091247672253123e+00,1.036753445635528514e+00,1.011533742331288233e+00,9.984537221117737449e-01,9.970802919708028345e-01
9.744669649907871101e-01,9.712230215827337698e-01,1.012446657183499132e+00,9.702112919986144446e-01,9.605227334603867462e-01,9.792279411764707175e-01,9.632333767926987145e-01,9.949920927780706581e-01,9.650266745702431592e-01,9.469449880408783438e-01,9.813676907829532725e-01,9.919507575757574580e-01,9.664326458973233613e-01,9.868948916822679607e-01,9.886178861788617045e-01,9.562499999999999334e-01,1.016500994035785421e+00,9.725123694337548530e-01,9.895238095238095832e-01,9.972038263428991689e-01,9.834791059280855174e-01,9.765819631290484359e-01,9.868041237113401865e-01,9.637843336724313259e-01,9.656940063091482562e-01,9.501274117218785342e-01,9.711964549483013132e-01,9.922367782629791799e-01,9.969026548672565990e-01,9.938994631527574564e-01
9.575904916261480659e-01,9.792592592592591627e-01,9.787495609413418007e-01,9.889325240985361587e-01,9.807256235827664925e-01,9.648958137788623546e-01,1.001624255549539821e+00,9.847682119205297679e-01,9.250614250614249690e-01,9.402985074626867279e-01,1.004443546758230665e+00,9.785202863961813824e-01,9.856980703745744643e-01,9.688346883468834658e-01,9.855263157894738058e-01,9.640522875816993631e-01,9.556033639741834396e-01,1.020915771622385337e+00,9.699711260827718062e-01,9.687131050767413543e-01,9.567687747035572565e-01,9.856122448979591777e-01,9.837024655244462901e-01,9.757230314545071170e-01,9.844834626378113906e-01,9.919540229885057681e-01,9.779467680608364688e-01,1.000000000000000000e+00,1.002441189525077769e+00,9.481954333415173464e-01
9.534555712270802452e-01,9.921835602622290917e-01,9.980261977390992856e-01,1.039350180505415056e+00,1.011849710982658967e+00,1.003501945525291816e+00,1.007027027027026955e+00,9.979825151311366715e-01,9.619300575475874249e-01,9.902319902319900446e-01,1.004423889000603420e+00,1.059268292682926882e+00,9.776600644864118506e-01,9.986013986013986266e-01,9.652870493991989598e-01,9.971751412429378236e-01,9.844453540728612673e-01,9.900332225913621720e-01,1.014090097241516109e+00,1.008531383302864182e+00,9.912212754970308737e-01,9.987576353659798345e-01,1.022727272727272707e+00,1.000216356555603481e+00,9.780174201576109505e-01,1.006952491309385911e+00,1.027993779160186527e+00,1.008312958435207962e+00,9.570511401372591154e-01,9.798032107716210248e-01
8.899408284023668791e-01,8.932655654383735433e-01,1.003595828838547366e+00,9.188954498089614287e-01,8.640388460439875074e-01,8.646762310973246102e-01,9.460547504025765830e-01,1.004716981132075304e+00,8.237459733087896252e-01,8.927250308261407419e-01,1.005005005005005003e+00,1.020032235781717755e+00,9.328621908127208151e-01,8.263305322128851049e-01,9.813278008298754740e-01,9.926345609065154729e-01,9.291060291060290188e-01,8.948545861297539927e-01,9.339530332681017510e-01,7.175226586102718684e-01,8.973691065381610432e-01,9.675546802114647349e-01,1.015576323987538832e+00,9.517629245078953470e-01,8.163698049194233475e-01,9.048714998082086902e-01,1.015885022692889716e+00,9.735693501454897314e-01,9.421697894980337606e-01,8.958773784355178460e-01
