1.038880274442538498e+00,9.864661654135338242e-01,1.020942408376963373e+00,9.713634674922601020e-01,1.038948243324836485e+00,1.016307213957678757e+00,1.046753246753246769e+00,1.048517850603753576e+00,1.012518409425625876e+00,1.008305647840531671e+00,1.032615786040443684e+00,1.033149112664552227e+00,9.982964224872231673e-01,1.035440613026819889e+00,1.062771261805550260e+00,1.028571428571428470e+00,1.001474926253687281e+00,9.275362318840579823e-01,1.006546644844517280e+00,1.048821548821548877e+00,1.042334096109839736e+00,1.024734982332155431e+00,9.929169349645846632e-01,9.817073170731707155e-01,1.031382527565733565e+00
9.972473331889196713e-01,1.035824390243902382e+00,1.026923076923076827e+00,1.006374493865187070e+00,1.040019452887537943e+00,1.013513184814423429e+00,1.017369727047146455e+00,1.036045317119004938e+00,1.131636363636363551e+00,1.026359143327841839e+00,9.513581806696146392e-01,1.052404616206004340e+00,1.013651877133105783e+00,9.842738205365402226e-01,1.048639213767954770e+00,9.893162393162393542e-01,1.005891016200294530e+00,9.814468750000000519e-01,1.089430894308943021e+00,9.486356340288925049e-01,9.956092206366630171e-01,9.879310344827586521e-01,1.022049286640726251e+00,1.069488198757764019e+00,9.917763157894736725e-01
9.966887417218542877e-01,1.012508005877255757e+00,1.017478152309613026e+00,9.920823536565590572e-01,9.897710587597146059e-01,9.983333733323733750e-01,9.926829268292682862e-01,9.746121297602254874e-01,1.026992287917737778e+00,9.727126805778490981e-01,9.614873837981408045e-01,1.004065040650406582e+00,9.966329966329966483e-01,1.000000000000000000e+00,1.036996985535518112e+00,1.025917926565874660e+00,1.001464128843338131e+00,1.036814269748426165e+00,1.026865671641790989e+00,9.813874788494078016e-01,9.801543550165380259e-01,1.009598603839441555e+00,9.733502538071066024e-01,1.080217158494572116e+00,9.850746268656715987e-01
1.005536212624584813e+00,1.023255813953488413e+00,1.000000000000000000e+00,9.920191642213386229e-01,9.744102160710362837e-01,9.858113594598060248e-01,9.846447174447174877e-01,9.753979739507960822e-01,1.050693366708385534e+00,9.768976897689769512e-01,1.047651933701657434e+00,1.043523886639676101e+00,9.729729729729730270e-01,1.009398496240601517e+00,1.002129921823349479e+00,9.673684210526315441e-01,9.985380116959063912e-01,1.047984644913627639e+00,1.042151162790697638e+00,1.013793103448275890e+00,9.865016872890888244e-01,9.827139152981849701e-01,9.954367666232073475e-01,1.009408602150537737e+00,1.037037037037036979e+00
9.911903006081943523e-01,9.545454545454545858e-01,9.963190184049079967e-01,1.007239250536765107e+00,9.787878787878787623e-01,1.022860038149737694e+00,1.017467231473755174e+00,9.915919881305635952e-01,1.010120261487735593e+00,9.940878378378378288e-01,9.868160843770600321e-01,9.660508771276397066e-01,1.034722222222222321e+00,1.034450651769087459e+00,9.782121518178076292e-01,1.029379760609357986e+00,1.030746705710102518e+00,1.021978021978021900e+00,9.637377963737796538e-01,1.028911564625850428e+00,1.004561003420752607e+00,9.894459102902374292e-01,1.036673215455140795e+00,9.853528628495339392e-01,1.026785714285714191e+00
9.911119999999999930e-01,9.776785714285713969e-01,9.692118226600985320e-01,1.041533546325878579e+00,9.741993808049536074e-01,9.875844019612778357e-01,9.760873318579208480e-01,9.820448788253761663e-01,9.669811320754716499e-01,9.617672047578589289e-01,9.873079492317968775e-01,9.829333333333334366e-01,9.882550335570470246e-01,9.783978397839784291e-01,9.712121422810580107e-01,9.841437632135306979e-01,9.971590909090909394e-01,9.453419354838710209e-01,9.638205499276411015e-01,9.933884297520660933e-01,1.007945516458569779e+00,1.008888888888888946e+00,1.039797852179406235e+00,9.675675675675675658e-01,9.802371541501976315e-01
9.652457710800259605e-01,9.992401826484018645e-01,9.529860228716645620e-01,1.036809815950920255e+00,9.825211716281115892e-01,1.023469645031677366e+00,9.918351758793970685e-01,9.680040467262805981e-01,9.990829268292683585e-01,9.946996466431095030e-01,1.012178619756427533e+00,9.938713072583333918e-01,9.915110356536502856e-01,9.981600735970561633e-01,9.770702460850112514e-01,1.010741138560687480e+00,9.971509971509971981e-01,9.772512193346436504e-01,9.864864864864865135e-01,9.833610648918469366e-01,1.004504504504504458e+00,1.022026431718061623e+00,1.006687727825030354e+00,9.525139664804469497e-01,9.677419354838709964e-01
9.790940766550522145e-01,9.908606356610685229e-01,9.813333333333332797e-01,9.829893491124260807e-01,9.924545487478586558e-01,9.811621397796483901e-01,9.879660666588304663e-01,9.821621102634366940e-01,1.021365935589711338e+00,1.000000000000000000e+00,1.003342245989304882e+00,1.006166485234967656e+00,9.803082191780821963e-01,1.003686635944700534e+00,1.044646095344159864e+00,9.798087141339001382e-01,9.871428571428570997e-01,9.534433312227643675e-01,1.003044140030441511e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.784482758620689502e-01,9.631818313490339012e-01,9.589442815249267227e-01,9.816666666666666874e-01
1.002371530249110299e+00,9.823200832343326194e-01,1.002717391304347894e+00,1.036117338007719546e+00,1.011949147681349137e+00,1.001669408949100282e+00,1.002564102564102555e+00,1.028846153846153966e+00,1.014637550911142272e+00,1.004440497335701510e+00,1.004663557628247883e+00,1.031663278180546373e+00,1.014847161572052459e+00,1.013774104683195620e+00,9.961670103382009867e-01,1.043383947939262368e+00,1.017366136034732360e+00,9.918616612628097240e-01,1.021244309559939278e+00,1.013536379018612488e+00,9.820627802690582442e-01,9.744493392070484594e-01,1.023187969924812091e+00,1.003058103975535076e+00,1.034804753820034007e+00
9.934930115910167725e-01,9.773095461658842797e-01,9.539295392953929253e-01,1.004357293412004859e+00,9.806763285024154841e-01,9.633342133122138051e-01,9.718670076726342311e-01,9.626168224299064269e-01,9.988221436984687784e-01,1.002652519893899141e+00,9.734748010610079216e-01,9.772293069306930979e-01,9.698795180722891152e-01,9.954710144927536586e-01,9.559956770153099637e-01,9.542619542619542594e-01,9.971550497866287222e-01,9.928188835792679523e-01,9.702823179791976171e-01,9.899833055091820100e-01,9.965753424657534110e-01,9.584086799276673174e-01,9.828537275996198641e-01,9.542682926829267887e-01,9.942575881870385768e-01
1.038711577165858602e+00,1.013609590251925985e+00,1.024147727272727293e+00,9.812003109757790886e-01,1.036124794745484357e+00,1.006920242817479938e+00,9.894736842105262831e-01,1.018338187702265474e+00,1.000594339622641549e+00,1.027336860670194030e+00,9.938692098092642979e-01,1.037485653518697371e+00,1.007098491570541210e+00,1.026387625113739821e+00,1.021575104119486044e+00,1.017429193899782147e+00,1.001426533523537721e+00,1.032026446280991827e+00,1.012251148545176171e+00,1.005059021922428242e+00,1.002290950744558984e+00,1.027358490566037785e+00,9.975078005841715445e-01,1.079872204472843489e+00,9.925742574257425677e-01
9.931192597424400859e-01,9.849933649289099868e-01,9.514563106796116720e-01,9.712589874617686414e-01,9.804551505546751367e-01,9.596216176094611860e-01,1.038563829787233939e+00,9.909968172652633411e-01,9.864420203086844419e-01,1.021459227467811148e+00,1.010281014393420218e+00,9.326187500000000519e-01,9.797356828193832801e-01,9.804964539007092750e-01,9.636726719582441314e-01,9.571734475374732432e-01,9.829059829059828557e-01,9.829814086383844574e-01,9.546142208774583970e-01,9.848993288590603967e-01,9.782857142857143140e-01,1.007346189164370909e+00,9.775091692233892626e-01,9.970414201183431802e-01,1.012468827930174564e+00
1.015588928950511782e+00,1.014434624622775116e+00,1.043731778425655898e+00,1.006829742033384045e+00,1.008081889584578006e+00,1.004477599113074548e+00,9.846350832266325126e-01,1.014964716747879914e+00,1.038231780167264029e+00,1.001680672268907557e+00,9.871099050203527847e-01,1.020942373290264715e+00,1.011690647482014427e+00,9.801084990958408572e-01,1.014610389610389518e+00,1.041387024608501077e+00,1.000000000000000000e+00,1.036659877800407248e+00,1.019017432646592614e+00,1.001703577512776722e+00,1.012850467289719614e+00,1.051959890610756565e+00,9.699680511182108278e-01,1.000000000000000000e+00,9.917898193760262826e-01
9.891993079698082614e-01,1.007905128341339607e+00,1.009776536312849249e+00,9.932165869280036308e-01,9.775521303669649775e-01,1.016932185697907221e+00,9.713914174252276101e-01,9.921011058451816300e-01,1.006333716915995380e+00,9.681208053691274795e-01,9.924398625429553533e-01,9.948701622643491005e-01,9.831111111111111578e-01,9.898523985239852108e-01,1.006912442396313390e+00,9.570354457572503026e-01,9.782608695652174058e-01,1.002948526522593475e+00,1.051321928460342114e+00,9.591836734693877098e-01,9.769319492502883673e-01,1.006932409012131657e+00,1.014492753623188470e+00,9.970326409495549047e-01,9.710264900662252119e-01
1.020115862068965429e+00,1.002351683323377651e+00,1.047026279391424675e+00,9.908952959028831664e-01,1.001640239133743782e+00,1.016653064887497848e+00,9.939769745649263966e-01,1.013800955414012828e+00,1.010858726775406335e+00,9.922010398613517745e-01,1.015235457063711877e+00,1.027836701030927946e+00,9.981916817359854921e-01,9.981360671015843122e-01,1.024029290617848975e+00,1.042648709315376010e+00,1.013333333333333419e+00,1.003917721578497124e+00,1.008875739644970349e+00,9.822695035460993207e-01,9.964580873671782246e-01,1.003442340791738330e+00,1.018831168831168865e+00,1.010416666666666741e+00,1.034100596760443302e+00
9.932394427137417603e-01,1.007824726134585180e+00,9.841479524438573323e-01,9.686076569678407910e-01,1.010915274309804213e+00,1.019828473224113186e+00,1.020201998435557256e+00,9.947633535270400396e-01,1.020361990950226172e+00,1.000000000000000000e+00,1.014324693042292003e+00,1.003007417440453297e+00,9.972826086956522174e-01,9.925303454715219686e-01,1.061450616401132585e+00,9.784714747039827687e-01,1.004385964912280604e+00,9.765854024032742942e-01,1.030791788856304958e+00,1.025270758122743597e+00,1.010663507109004655e+00,9.897084048027444680e-01,9.655831739961758808e-01,9.911634756995582052e-01,1.008244023083264551e+00
9.920580900210187458e-01,9.829192546583851442e-01,1.009395973154362469e+00,1.003951299350135162e+00,1.017818589908068949e+00,9.932377054723192655e-01,1.005939531681022681e+00,1.017368430193910545e+00,1.090909090909090828e+00,1.020087336244541509e+00,9.899125756556825806e-01,9.610016000000000114e-01,1.027247956403269713e+00,9.896519285042333358e-01,9.910534736842105952e-01,1.029702970297029729e+00,1.010189228529839944e+00,1.021977986848372710e+00,9.843527738264580274e-01,1.045774647887323994e+00,9.976553341148886034e-01,9.939341421143847999e-01,9.973597359735973944e-01,9.717682020802377307e-01,1.031888798037612354e+00
9.691252144082332931e-01,9.715639810426540679e-01,9.867021276595744350e-01,9.921259842519685179e-01,9.607443698625950379e-01,9.668080076906946374e-01,9.750656167979002698e-01,9.699953285024979222e-01,9.725609756097560732e-01,9.760273972602739878e-01,1.003396739130434812e+00,9.656591622740273717e-01,9.699381078691423630e-01,9.923954372623574605e-01,9.808815882047046131e-01,9.572649572649573058e-01,9.682997118155619587e-01,9.540552038237281041e-01,9.523121387283236539e-01,1.028619528619528545e+00,9.976498237367802391e-01,9.834350479511769771e-01,1.000000000000000000e+00,9.602446483180427927e-01,9.754358161648177816e-01
1.002950796460176930e+00,1.029268292682926855e+00,9.851752021563342510e-01,1.003174603174603163e+00,1.012698387455869709e+00,9.859158500207036990e-01,9.878869448183041913e-01,9.978672000000000653e-01,9.926854754440961326e-01,1.009649122807017463e+00,1.019634394041976977e+00,1.024786206896551866e+00,1.000000000000000000e+00,1.028735632183908066e+00,1.008662688759988102e+00,1.044642857142857206e+00,9.732142857142856984e-01,9.682393442622951873e-01,1.050075872534142585e+00,9.852700490998362870e-01,9.846878680800942307e-01,9.893617021276596146e-01,1.015221707478491053e+00,9.633757961783439017e-01,1.013809910641754630e+00
9.811755471288968744e-01,9.944720379146919642e-01,1.016415868673050671e+00,9.841772151898734444e-01,9.907323801372999172e-01,9.866060587013476546e-01,9.850136239782015801e-01,9.855692220367600065e-01,1.004210526315789442e+00,9.774109470026064450e-01,9.973439575033200555e-01,9.915878164663445293e-01,9.954421148587055956e-01,1.024208566108007368e+00,9.978529272331274624e-01,9.551282051282051766e-01,9.831804281345565277e-01,1.009522100280041856e+00,1.018786127167629951e+00,1.003322259136212535e+00,9.700956937799043445e-01,9.704301075268817467e-01,9.661016949152542166e-01,1.074380165289256173e+00,9.903846153846154188e-01
1.035971223021582732e+00,1.007942801661252830e+00,9.838492597577388477e-01,1.012059163987138355e+00,9.944946663778392315e-01,1.019909012194450959e+00,1.033195020746888071e+00,1.007591102174022701e+00,9.889979035639413496e-01,1.002666666666666595e+00,1.011984021304926706e+00,1.012725323053534687e+00,1.014652014652014600e+00,9.954545454545454808e-01,1.003225817557123145e+00,1.026845637583892579e+00,1.026438569206842955e+00,1.017821383647798728e+00,9.035460992907801137e-01,9.933774834437085755e-01,1.011097410604192337e+00,1.008310249307479145e+00,9.939271255060728727e-01,1.013846153846153841e+00,9.805825242718446688e-01
9.855333333333332613e-01,9.889677050052576579e-01,9.740082079343365118e-01,1.016678612640365076e+00,9.983397882366691345e-01,9.795937489352519734e-01,1.017402945113788482e+00,1.005383210647583736e+00,9.872814529668130223e-01,1.024822695035461084e+00,1.017763157894736814e+00,9.664922027355765666e-01,9.828519855595667654e-01,9.926940639269405953e-01,9.844512467142063628e-01,9.673202614379085018e-01,1.000000000000000000e+00,1.045314034497986322e+00,9.607535321821035756e-01,1.003333333333333410e+00,1.014634146341463428e+00,9.853479853479854000e-01,1.018329938900203624e+00,1.019726858877086473e+00,9.752475247524752255e-01
9.782717761392590861e-01,9.888446357359225170e-01,9.719101123595506042e-01,1.034375000000000044e+00,9.778279182509252987e-01,9.827888547834983113e-01,9.736842105263158187e-01,9.903640308543731896e-01,9.892646730448823034e-01,9.870242214532871650e-01,1.005817711700064621e+00,9.880806273791941097e-01,9.908172635445362531e-01,1.000919963201472029e+00,9.869281045751634451e-01,1.000000000000000000e+00,1.009090909090909038e+00,9.655157193840876451e-01,9.754901960784313486e-01,1.018272425249169499e+00,9.699519230769231282e-01,9.851301115241635209e-01,9.966666666666667007e-01,9.895833333333333703e-01,9.653130287648054031e-01
9.939985536600755012e-01,9.959697070495315829e-01,9.898843930635837784e-01,9.622356495468278315e-01,9.637197278911564524e-01,9.603681824750568419e-01,9.783783783783783772e-01,9.854054132943712574e-01,9.712383234364690976e-01,9.798422436459246487e-01,9.659383033419023379e-01,9.813614035087719900e-01,9.731232622798887677e-01,9.825367647058823595e-01,9.657854304635762333e-01,1.001126126126126170e+00,9.834834834834834671e-01,9.826546938775511109e-01,9.681742043551089250e-01,9.869494290375203649e-01,1.009913258983891060e+00,1.007547169811320753e+00,9.832775919732441583e-01,9.789473684210526772e-01,9.956178790534618850e-01
9.891304347826086474e-01,9.870550161812298162e-01,9.897810218978102537e-01,1.007065620094191649e+00,9.611765071279932959e-01,9.635325658026061557e-01,9.703049723756906886e-01,9.840916159672978836e-01,9.885497206703910411e-01,9.767441860465115866e-01,1.006653359946773074e+00,9.452497068161664906e-01,9.561904761904761463e-01,1.002806361085126330e+00,9.542857978773982008e-01,9.932508436445444122e-01,9.374045801526718069e-01,1.003113598149784957e+00,9.567474048442906609e-01,9.917355371900826722e-01,9.914110429447853257e-01,9.934456928838951706e-01,9.904761904761905100e-01,9.784946236559139976e-01,9.683098591549296197e-01
1.007326007326007300e+00,1.029508196721311553e+00,1.013274336283185750e+00,1.021823823134748954e+00,9.889840989139789817e-01,1.030877300339752223e+00,1.024909864871328180e+00,1.006688963210702337e+00,1.068095918404253553e+00,9.862637362637363125e-01,1.012557832121612655e+00,9.775432624113475910e-01,1.051792828685258918e+00,1.022388059701492491e+00,1.045508894833255376e+00,1.011325028312570762e+00,1.078175895765472347e+00,1.016563146997929712e+00,1.000000000000000000e+00,9.799999999999999822e-01,1.027227722772277252e+00,1.032987747408105506e+00,1.033653846153846256e+00,1.020408163265306145e+00,9.745454545454544926e-01
9.763636363636363225e-01,9.984076433121018557e-01,9.577874818049491035e-01,9.618612212220031266e-01,1.028464328253140492e+00,9.806737446127019586e-01,1.002777777777777768e+00,9.878189368770764478e-01,9.820105820105820005e-01,9.805013927576601285e-01,9.817232375979112469e-01,1.027809377877866082e+00,9.469696969696970168e-01,9.945255474452554534e-01,9.896889077866523055e-01,9.686450167973124081e-01,9.486404833836857842e-01,1.023423217922607042e+00,9.981916817359854921e-01,9.795918367346938549e-01,9.686746987951807553e-01,9.790145985401459416e-01,9.887043189368770468e-01,9.507692307692308109e-01,1.029850746268656803e+00
1.009930726256983213e+00,1.029506858054226592e+00,1.036474164133738496e+00,1.013480078058584422e+00,1.030085198555956705e+00,1.044335503396963905e+00,1.026315789473684292e+00,1.025224201107510558e+00,1.000000000000000000e+00,1.024621212121212155e+00,9.933510638297872175e-01,1.017648941176470645e+00,1.034999999999999920e+00,1.005504587155963359e+00,1.009259259259259300e+00,1.012716763005780285e+00,1.019108280254777066e+00,1.006963571003270053e+00,9.981884057971014412e-01,9.861111111111111605e-01,1.017412935323383172e+00,1.013047530288909703e+00,9.946236559139784994e-01,9.967637540453074818e-01,1.035326086956521729e+00
1.008605785967582991e+00,9.728880274044586773e-01,1.019061583577712593e+00,9.859154929577464976e-01,9.941570148065282941e-01,9.721697287310796520e-01,1.000000000000000000e+00,9.835976032817915771e-01,9.655172413793103869e-01,1.007393715341959428e+00,1.024096385542168752e+00,9.375723698083333613e-01,9.797101449275362750e-01,1.009124087591240837e+00,9.822238532110091347e-01,1.002283105022831133e+00,9.984374999999999778e-01,9.792505928853755259e-01,9.600725952813067288e-01,1.024647887323943740e+00,1.014669926650366705e+00,9.908003679852805945e-01,9.777027027027026529e-01,9.886363636363636465e-01,9.895013123359579499e-01
9.951239488117001875e-01,9.992050955414013558e-01,1.021582733812949728e+00,1.019047619047618980e+00,9.988267909065013939e-01,9.694322737308215254e-01,9.898796221322537781e-01,1.031684251426208121e+00,1.015625000000000000e+00,9.798165137614679443e-01,9.856209150326797896e-01,1.024660863801008626e+00,9.980276134122287868e-01,9.927667269439420794e-01,1.028607615745583903e+00,9.954441913439635581e-01,9.937402190923317891e-01,9.969711451525405943e-01,1.013232514177693666e+00,9.965635738831615242e-01,9.975903614457831692e-01,9.962859795728876700e-01,1.017277125086385681e+00,9.868637110016420522e-01,9.920424403183023543e-01
1.007962775713680870e+00,9.737039379073301193e-01,1.025352112676056304e+00,9.961071651090342982e-01,1.021176450657458101e+00,1.015016255865724970e+00,1.021813200476400230e+00,1.012931027515610038e+00,9.928615384615384620e-01,1.023408239700374533e+00,9.920424403183023543e-01,9.723206309109392320e-01,1.016798418972332030e+00,1.002732240437158362e+00,9.880790227849755025e-01,9.954233409610984129e-01,1.001574803149606341e+00,9.797570850202429460e-01,9.906716417910447214e-01,9.931034482758620552e-01,1.001207729468599039e+00,1.001863932898415577e+00,9.952445652173913526e-01,1.021630615640598982e+00,1.025846702317290582e+00
1.019439106256032845e+00,1.041736170212766099e+00,1.010989010989010950e+00,1.009382318208202456e+00,1.061058929899603820e+00,1.034022020745827275e+00,1.032021313386189743e+00,1.002127126528124190e+00,1.027112220864545122e+00,1.033851784080512370e+00,1.033422459893048151e+00,1.053219801980198156e+00,1.008746355685131268e+00,1.013623978201634968e+00,1.055717914502391386e+00,1.013793103448275890e+00,1.006289308176100628e+00,1.000000000000000000e+00,1.020715630885122405e+00,1.008680555555555580e+00,1.036188178528347326e+00,1.024186046511627923e+00,1.000000000000000000e+00,1.060260586319218268e+00,1.046046915725456161e+00
9.958293166429716958e-01,1.008639737766236832e+00,9.945652173913043237e-01,1.002322537787714518e+00,9.641693811074918408e-01,1.011447702524537418e+00,9.922430590892731272e-01,1.023885350318471277e+00,1.038793103448275801e+00,9.814159292035398163e-01,1.009702457956015431e+00,1.004700343689130637e+00,1.021194605009633882e+00,9.713261648745519228e-01,1.004352549549424101e+00,1.005668934240362855e+00,1.023437500000000000e+00,1.003100826446281069e+00,1.055350553505534972e+00,9.965576592082616703e-01,1.005820721769499437e+00,1.002724795640326905e+00,1.005460750853242269e+00,9.861751152073732207e-01,9.551495016611295519e-01
9.802513464991022829e-01,9.890965732087227957e-01,9.699453551912567972e-01,9.868636785162288039e-01,1.000000000000000000e+00,9.773667456210490823e-01,9.667742365871149213e-01,9.844479004665629418e-01,9.678423236514522854e-01,9.900811541929666060e-01,9.718129404228058599e-01,9.672515232720032552e-01,9.952830188679244738e-01,1.000000000000000000e+00,9.680381919164603444e-01,1.027057497181510737e+00,9.938931297709923118e-01,9.763114705475253174e-01,9.510489510489510412e-01,9.861830742659758453e-01,1.018518518518518601e+00,9.846014492753623060e-01,1.007467752885268242e+00,9.968847352024922115e-01,1.008695652173912993e+00
1.003053479853479812e+00,1.037009133858267651e+00,9.943661971830985991e-01,1.003914168940743590e+00,9.453837837837837377e-01,1.002895830374729069e+00,9.898932614555256970e-01,9.768293838862559531e-01,1.003215434083601254e+00,1.018214936247723079e+00,9.729729729729730270e-01,1.027809377877866082e+00,1.004739336492890933e+00,9.889298892988930278e-01,1.018465792084349619e+00,1.001097694840834329e+00,9.938556067588325549e-01,9.746835443037974445e-01,1.044117647058823595e+00,9.859894921190893724e-01,1.001136363636363713e+00,9.687212511499539991e-01,9.986522911051213258e-01,9.828124999999999778e-01,1.004310344827586299e+00
9.835666623818259957e-01,9.703860648309007297e-01,9.773371104815864463e-01,9.937597503900156282e-01,9.487781310035678928e-01,9.754688288820756448e-01,9.748117360797973197e-01,9.919137422715591512e-01,9.850427350427350959e-01,9.713774597495528074e-01,9.674796747967480126e-01,1.042352941176470482e+00,9.990566037735848504e-01,9.869402985074626766e-01,9.708800000000000763e-01,1.005482456140350811e+00,9.768160741885626441e-01,9.296554112554112903e-01,9.718309859154929953e-01,9.982238010657193961e-01,9.988649262202042856e-01,9.810066476733143581e-01,1.006747638326585648e+00,9.618441971383148159e-01,9.708154506437768339e-01
1.003403957025785109e+00,9.780907668231612062e-01,9.898550724637681375e-01,9.913670329670329906e-01,9.792843691148775953e-01,1.019231072667198923e+00,1.015363128491620026e+00,9.934782573251398352e-01,9.918698481561822877e-01,9.806629834254143585e-01,9.663865546218487479e-01,9.830717832957110991e-01,1.012748630783758319e+00,9.744801512287334377e-01,1.002263721775916938e+00,1.000000000000000000e+00,1.015822784810126667e+00,9.743888719182828284e-01,9.909420289855072062e-01,1.007117437722419906e+00,9.818181818181818121e-01,1.006534753146176131e+00,9.979892761394102418e-01,1.003305785123966842e+00,9.858532272325375434e-01
1.023740945434308269e+00,9.928012800000000082e-01,1.010248901903367580e+00,1.027710495378628242e+00,9.756400000000000627e-01,9.782275518070946418e-01,9.972489683631361457e-01,1.006564555013432782e+00,1.010383770874703657e+00,9.953051643192488696e-01,9.775362318840579157e-01,9.988500595176862396e-01,9.818174494601775715e-01,1.005819592628516057e+00,9.740241906049096343e-01,1.062159214830970644e+00,9.890965732087227957e-01,1.028673780312964858e+00,9.744058500914076770e-01,9.946996466431095030e-01,1.011574074074074181e+00,1.002163596186161687e+00,1.018132975151108122e+00,1.051070840197693590e+00,9.874439461883408597e-01
1.004218799247035276e+00,1.001611601467717660e+00,9.855072463768116409e-01,1.012326656394453073e+00,1.025624205649624754e+00,1.040060770070740048e+00,1.000690758620689680e+00,9.956532585072056518e-01,1.003246753246753276e+00,1.020754716981132182e+00,1.025945144551519750e+00,1.024139770114942616e+00,1.022792022792022859e+00,9.836065573770491621e-01,1.031306231936215179e+00,9.763860369609855816e-01,1.012598425196850505e+00,1.027874512660603701e+00,1.039399624765478425e+00,1.012433392539964450e+00,1.003432494279176135e+00,1.000000000000000000e+00,1.013192612137203241e+00,1.025078369905956022e+00,1.000908265213442228e+00
1.025194936825495562e+00,1.042637435060421502e+00,1.044117647058823595e+00,9.809753424657534637e-01,1.016017441145359301e+00,1.052781176012318909e+00,1.002066434661408989e+00,1.030021271822449958e+00,1.041536138079827367e+00,1.014787430683918634e+00,9.949421965317919447e-01,1.071829276176383905e+00,1.035283194057567302e+00,1.001960784313725483e+00,1.045530256971101135e+00,1.005257623554153490e+00,1.024883359253499160e+00,1.005647899393628197e+00,1.034296028880866469e+00,1.003508771929824572e+00,1.001140250855188096e+00,1.001919385796545159e+00,9.980468750000000000e-01,1.033639143730886945e+00,1.012704174228675091e+00
1.015211688508659060e+00,1.023148148148148140e+00,9.830985915492957972e-01,1.008532495227313808e+00,1.013240844145428365e+00,1.017615465997583568e+00,1.011692984869326128e+00,1.027556438791733084e+00,9.958570860400370872e-01,1.012750455373406133e+00,1.025417574437182289e+00,9.717261206682794583e-01,1.029596412556053719e+00,1.010763209393346296e+00,1.009679139784946278e+00,1.014644351464435212e+00,1.031866464339908918e+00,9.966310112359550999e-01,1.019197207678883110e+00,1.015734265734265840e+00,1.002277904328018332e+00,9.865900383141762431e-01,9.778212654924983704e-01,9.674556213017750927e-01,1.012544802867383575e+00
9.919326726756635404e-01,1.025641025641025550e+00,1.002865329512893977e+00,9.892307692307692468e-01,9.912871275299290907e-01,9.866833314396090682e-01,9.870825429421694608e-01,1.005673545989451245e+00,1.004676007588112041e+00,9.928057553956834980e-01,9.961053824362606779e-01,9.472000000000000419e-01,1.008710801393728262e+00,9.825750242013552294e-01,1.017039374586795164e+00,1.005154639175257714e+00,1.003677647058823563e+00,9.571590400738848592e-01,1.005564383561643904e+00,9.913941480206540646e-01,1.003409090909090917e+00,9.961165048543689782e-01,9.946631087391594184e-01,9.648318042813455175e-01,9.761061946902654940e-01
9.814052468051163158e-01,1.046324705882353046e+00,1.030000000000000027e+00,9.735614307931570455e-01,9.792843691148775953e-01,1.010798843824132431e+00,9.924253443526170892e-01,9.958969230769231240e-01,1.033126293995859202e+00,1.006340579710145011e+00,9.889791744163956011e-01,1.034129630708294556e+00,9.905008635578583798e-01,9.704433497536946174e-01,1.031413559935397073e+00,1.000000000000000000e+00,9.934054289753213585e-01,9.964645531881211049e-01,1.060877691530143219e+00,9.756944444444444198e-01,9.977349943374858032e-01,1.000000000000000000e+00,9.731723675385647310e-01,1.004754358161648264e+00,9.809610154125113501e-01
1.002961278863232719e+00,9.725920195732737916e-01,9.972260748959778098e-01,9.840255591054313244e-01,1.008332307692307639e+00,9.879835831650540801e-01,1.008327541065880739e+00,9.969104000568486112e-01,9.889779559118236918e-01,1.004500450045004545e+00,9.964054636951833466e-01,9.801980546568894725e-01,1.000871839581517042e+00,1.017258883248731038e+00,9.664958919863683162e-01,9.876923076923076472e-01,1.005899705014749346e+00,1.002364066193853320e+00,9.646869983948636040e-01,1.026690391459074814e+00,9.841089670828603309e-01,1.009746588693957170e+00,9.937973811164714233e-01,9.968454258675079060e-01,9.916820702402957544e-01
9.994077927671379813e-01,9.942196531791906988e-01,9.874826147426981615e-01,1.014610389610389518e+00,1.003814371330574717e+00,9.878374326864312049e-01,9.965577463920204382e-01,9.922520621136684538e-01,9.964579533941235745e-01,9.731182795698924970e-01,1.003607503607503615e+00,1.015712654163583917e+00,9.834494773519163457e-01,9.860279441117764110e-01,1.039915966386554702e+00,9.927310488058151972e-01,9.941348973607038175e-01,1.004716981132075526e+00,1.019966722129783676e+00,9.930675909878682317e-01,9.826989619377162199e-01,9.787644787644788069e-01,1.027739251040221902e+00,1.018987341772152000e+00,9.720410065237651276e-01
1.008860020186669981e+00,9.840116279069767158e-01,9.760563380281690460e-01,9.791999999999999593e-01,1.027234479781613308e+00,9.589599171202194405e-01,1.011741436464088428e+00,9.963565832152957435e-01,9.969496819535049736e-01,1.015653775322283625e+00,9.827462257368799747e-01,9.734807098683582183e-01,9.778565101860052788e-01,1.014170040485830038e+00,9.737373737373737903e-01,9.874476987447698972e-01,9.882005899705014196e-01,1.045776525821596303e+00,9.951060358890700952e-01,9.877835951134380510e-01,9.718309859154929953e-01,9.901380670611439339e-01,9.892037786774628971e-01,1.003105590062111752e+00,1.026845637583892579e+00
